"entry_price","exit_price","profit_loss","quantity","entry_time","exit_time","id","user_id","asset","trade_style"
"50792.60884957148","51608.21856997374","3.112266780597394","0.006545628099745582","2024-10-26 23:35:33.599343","2024-10-27 00:56:33.599343","1","2","BTCUSDT","DAY_TRADING"
"51608.21856997374","51856.447566653085","0.188753447759039","0.001955800649076373","2024-10-27 01:35:33.599343","2024-10-27 03:12:33.599343","2","2","BTCUSDT","DAY_TRADING"
"51856.447566653085","51397.508474686845","-2.157963983562383","0.005757712562998345","2024-10-27 03:35:33.599343","2024-10-27 04:40:33.599343","3","1","BTCUSDT","DAY_TRADING"
"51397.508474686845","51201.4868471381","-1.3529612242221167","0.004530702572435914","2024-10-27 06:35:33.599343","2024-11-01 06:35:33.599343","4","2","BTCUSDT","SWING_TRADING"
"51201.4868471381","50909.38803638343","-1.4681045550730643","0.007448343399763738","2024-10-27 08:35:33.599343","2024-10-27 08:59:33.599343","5","1","BTCUSDT","SCALPING"
"50909.38803638343","50004.72118075809","-1.673812392001388","0.0016645227490593726","2024-10-27 09:35:33.599343","2024-10-29 09:35:33.599343","6","2","BTCUSDT","SWING_TRADING"
"50004.72118075809","50000","-0.3011306425520357","0.004313125554094634","2024-10-27 12:35:33.599343","2024-10-27 14:11:33.599343","7","2","BTCUSDT","DAY_TRADING"
"50000","50623.35532754614","1.723748450827451","0.00494636412857475","2024-10-27 14:35:33.599343","2024-10-27 15:32:33.599343","8","1","BTCUSDT","DAY_TRADING"
"50623.35532754614","50264.17754500134","-1.2413763476773294","0.005396522215769362","2024-10-27 17:35:33.599343","2024-10-27 17:46:33.599343","9","2","BTCUSDT","SCALPING"
"50264.17754500134","50000","-0.4517615773245407","0.0018593984279630573","2024-10-27 18:35:33.599343","2024-10-27 19:34:33.599343","10","1","BTCUSDT","DAY_TRADING"
"50000","50085.91518166209","-0.018199889350586224","0.0025686587536834764","2024-10-27 19:35:33.599343","2024-10-27 19:45:33.599343","11","1","BTCUSDT","SCALPING"
"50085.91518166209","50000","-0.6568276156514712","0.003531310442772505","2024-10-27 22:35:33.599343","2024-10-29 22:35:33.599343","12","1","BTCUSDT","SWING_TRADING"
"50000","50000","-0.13688783781530606","0.0013688783781530605","2024-10-28 01:35:33.599343","2024-10-30 01:35:33.599343","13","2","BTCUSDT","SWING_TRADING"
"50000","50000","-0.2779817646529201","0.0027798176465292012","2024-10-28 02:35:33.599343","2024-11-01 02:35:33.599343","14","1","BTCUSDT","SWING_TRADING"
"50000","50039.4002510694","-0.2940022947110761","0.004848390828015385","2024-10-28 03:35:33.599343","2024-10-29 03:35:33.599343","15","1","BTCUSDT","SWING_TRADING"
"50039.4002510694","50353.28304290181","1.0269831385634316","0.009620896683169055","2024-10-28 06:35:33.599343","2024-10-28 06:44:33.599343","16","1","BTCUSDT","SCALPING"
"50353.28304290181","50307.65725917656","-0.19478358528238737","0.0026630384483283765","2024-10-28 08:35:33.599343","2024-10-28 09:04:33.599343","17","1","BTCUSDT","SCALPING"
"50307.65725917656","51026.83519440165","1.2522513674632736","0.004053620321180226","2024-10-28 11:35:33.599343","2024-10-28 11:49:33.599343","18","2","BTCUSDT","SCALPING"
"51026.83519440165","51788.83159271504","1.9032449770110926","0.0057745770954326665","2024-10-28 13:35:33.599343","2024-10-28 13:57:33.599343","19","2","BTCUSDT","SCALPING"
"51788.83159271504","52706.370614192674","1.500482569804359","0.0018455125470976975","2024-10-28 14:35:33.599343","2024-11-01 14:35:33.599343","20","2","BTCUSDT","SWING_TRADING"
"52706.370614192674","51675.00358842409","-4.6073550627420214","0.00811333753648055","2024-10-28 15:35:33.599343","2024-10-28 15:54:33.599343","21","1","BTCUSDT","SCALPING"
"51675.00358842409","52436.27318192787","0.8666559534280951","0.002637586503465502","2024-10-28 18:35:33.599343","2024-10-28 18:47:33.599343","22","2","BTCUSDT","SCALPING"
"52436.27318192787","52966.56668783073","1.942391725670376","0.006857264283321714","2024-10-28 21:35:33.599343","2024-10-28 22:08:33.599343","23","1","BTCUSDT","DAY_TRADING"
"52966.56668783073","52499.40566545648","-1.7375357202021204","0.006068647605510982","2024-10-28 23:35:33.599343","2024-10-28 23:58:33.599343","24","1","BTCUSDT","SCALPING"
"52499.40566545648","53397.46261794651","3.2097691495110285","0.004051919824672425","2024-10-29 01:35:33.599343","2024-11-01 01:35:33.599343","25","1","BTCUSDT","SWING_TRADING"
"53397.46261794651","54567.29897943523","3.0127145435718434","0.004255761069248111","2024-10-29 02:35:33.599343","2024-10-29 03:47:33.599343","26","2","BTCUSDT","DAY_TRADING"
"54567.29897943523","55245.990458166096","0.5870992154219389","0.0010320297499036015","2024-10-29 04:35:33.599343","2024-10-31 04:35:33.599343","27","1","BTCUSDT","SWING_TRADING"
"55245.990458166096","55158.85972215487","-0.7175683446105021","0.003632602906874148","2024-10-29 05:35:33.599343","2024-10-31 05:35:33.599343","28","2","BTCUSDT","SWING_TRADING"
"55158.85972215487","55282.24280149505","0.043440505527417905","0.006713117500247054","2024-10-29 06:35:33.599343","2024-10-29 06:54:33.599343","29","1","BTCUSDT","SCALPING"
"55282.24280149505","56261.4453927743","2.078464072094498","0.004790970425600351","2024-10-29 08:35:33.599343","2024-10-29 08:57:33.599343","30","1","BTCUSDT","SCALPING"
"56261.4453927743","55839.621887795955","-1.5489015139161348","0.0058019487934899625","2024-10-29 10:35:33.599343","2024-10-29 10:54:33.599343","31","2","BTCUSDT","SCALPING"
"55839.621887795955","56832.260202588084","2.332697517063219","0.005301787500919048","2024-10-29 13:35:33.599343","2024-10-29 13:39:33.599343","32","2","BTCUSDT","SCALPING"
"56832.260202588084","57161.546623924376","0.5900891900965699","0.005481741131159573","2024-10-29 14:35:33.599343","2024-10-29 14:38:33.599343","33","2","BTCUSDT","SCALPING"
"57161.546623924376","57172.16648827716","-0.2508773009265586","0.004837874670112926","2024-10-29 16:35:33.599343","2024-10-29 17:05:33.599343","34","2","BTCUSDT","SCALPING"
"57172.16648827716","56736.48422772527","-2.006709143712203","0.007302555783110658","2024-10-29 17:35:33.599343","2024-10-29 17:54:33.599343","35","2","BTCUSDT","SCALPING"
"56736.48422772527","57346.43864486328","1.8549727559407214","0.005611250426953821","2024-10-29 19:35:33.599343","2024-10-29 20:59:33.599343","36","1","BTCUSDT","DAY_TRADING"
"57346.43864486328","57951.3897009137","1.9360029380894916","0.005930736780287129","2024-10-29 22:35:33.599343","2024-10-29 23:31:33.599343","37","2","BTCUSDT","DAY_TRADING"
"57951.3897009137","58369.90245128525","0.3252239276746626","0.0010762181353206706","2024-10-30 00:35:33.599343","2024-11-01 00:35:33.599343","38","1","BTCUSDT","SWING_TRADING"
"58369.90245128525","58572.00104855604","0.1414777372095058","0.0033227625673218873","2024-10-30 02:35:33.599343","2024-10-30 02:38:33.599343","39","1","BTCUSDT","SCALPING"
"58572.00104855604","58381.2693255742","-0.8662746272381778","0.002815459466480862","2024-10-30 04:35:33.599343","2024-11-01 04:35:33.599343","40","2","BTCUSDT","SWING_TRADING"
"58381.2693255742","57330.877654355085","-5.713190852572825","0.004899384397348436","2024-10-30 06:35:33.599343","2024-11-04 06:35:33.599343","41","2","BTCUSDT","SWING_TRADING"
"57330.877654355085","57946.30073601963","0.6859742647493599","0.00274309660544525","2024-10-30 08:35:33.599343","2024-10-30 08:57:33.599343","42","1","BTCUSDT","SCALPING"
"57946.30073601963","57853.071968151686","-0.36285303999996754","0.0026038578275166635","2024-10-30 09:35:33.599343","2024-10-30 10:31:33.599343","43","1","BTCUSDT","DAY_TRADING"
"57853.071968151686","58169.27624312065","0.9166657813263137","0.006868745317122567","2024-10-30 12:35:33.599343","2024-10-30 14:20:33.599343","44","2","BTCUSDT","DAY_TRADING"
"58169.27624312065","58495.21269539969","1.000854853025078","0.0095651117048729","2024-10-30 13:35:33.599343","2024-10-30 13:46:33.599343","45","2","BTCUSDT","SCALPING"
"58495.21269539969","58351.069383991606","-0.6239203839266882","0.0035858923085181783","2024-10-30 14:35:33.599343","2024-10-30 15:25:33.599343","46","2","BTCUSDT","DAY_TRADING"
"58351.069383991606","57916.73741220116","-2.475426357176969","0.0044958724166785265","2024-10-30 15:35:33.599343","2024-11-04 15:35:33.599343","47","2","BTCUSDT","SWING_TRADING"
"57916.73741220116","57861.78138547891","-0.6192638896192133","0.003627056772449919","2024-10-30 18:35:33.599343","2024-10-31 18:35:33.599343","48","2","BTCUSDT","SWING_TRADING"
"57861.78138547891","57413.40879445968","-1.272455471970497","0.003386304837207016","2024-10-30 19:35:33.599343","2024-10-30 20:09:33.599343","49","1","BTCUSDT","DAY_TRADING"
"57413.40879445968","58242.9697501052","3.4193633241319814","0.004789664380661979","2024-10-30 20:35:33.599343","2024-11-01 20:35:33.599343","50","1","BTCUSDT","SWING_TRADING"
"58242.9697501052","58161.04740635446","-0.891125121292121","0.00673983869730584","2024-10-30 21:35:33.599343","2024-10-30 22:26:33.599343","51","2","BTCUSDT","DAY_TRADING"
"58161.04740635446","58739.90285561104","0.6105508548709346","0.0013216688141358488","2024-10-30 22:35:33.599343","2024-11-03 22:35:33.599343","52","2","BTCUSDT","SWING_TRADING"
"58739.90285561104","58498.547867937385","-1.2512953469523544","0.005234181162984588","2024-10-31 00:35:33.599343","2024-10-31 01:54:33.599343","53","2","BTCUSDT","DAY_TRADING"
"58498.547867937385","58090.10604230342","-0.8348221751779006","0.002385067746645786","2024-10-31 03:35:33.599343","2024-10-31 04:15:33.599343","54","2","BTCUSDT","DAY_TRADING"
"58090.10604230342","59243.84167463792","4.929399659582443","0.007134395475343273","2024-10-31 05:35:33.599343","2024-10-31 06:43:33.599343","55","2","BTCUSDT","DAY_TRADING"
"59243.84167463792","58895.50059955881","-2.184311152243187","0.007023803371971315","2024-10-31 07:35:33.599343","2024-10-31 09:16:33.599343","56","1","BTCUSDT","DAY_TRADING"
"58895.50059955881","58543.86054512137","-1.1130215009516817","0.003559167586485716","2024-10-31 08:35:33.599343","2024-10-31 10:24:33.599343","57","2","BTCUSDT","DAY_TRADING"
"58543.86054512137","59347.430501902185","0.828137584266927","0.0018116450729453964","2024-10-31 10:35:33.599343","2024-10-31 11:16:33.599343","58","1","BTCUSDT","DAY_TRADING"
"59347.430501902185","59949.138367858","1.3813204609946212","0.004295050103526725","2024-10-31 11:35:33.599343","2024-10-31 13:11:33.599343","59","2","BTCUSDT","DAY_TRADING"
"59949.138367858","59251.441648426444","-2.7550026189151042","0.0033725201696434364","2024-10-31 14:35:33.599343","2024-11-02 14:35:33.599343","60","2","BTCUSDT","SWING_TRADING"
"59251.441648426444","60000","0.8150430176263209","0.0012951439190828028","2024-10-31 15:35:33.599343","2024-11-01 15:35:33.599343","61","2","BTCUSDT","SWING_TRADING"
"60000","60000","-0.5368142646381613","0.00894690441063602","2024-10-31 18:35:33.599343","2024-10-31 19:02:33.599343","62","2","BTCUSDT","SCALPING"
"60000","60000","-0.34241044443956636","0.004280130555494579","2024-10-31 19:35:33.599343","2024-10-31 20:42:33.599343","63","1","BTCUSDT","DAY_TRADING"
"60000","60000","-0.5527029828989933","0.009211716381649889","2024-10-31 21:35:33.599343","2024-10-31 21:50:33.599343","64","1","BTCUSDT","SCALPING"
"60000","59220.027151440925","-4.343594027760788","0.007245821466827026","2024-11-01 00:35:33.599343","2024-11-01 02:18:33.599343","65","1","BTCUSDT","DAY_TRADING"
"59220.027151440925","58876.85378039944","-1.6224205839512331","0.003517288567841693","2024-11-01 02:35:33.599343","2024-11-03 02:35:33.599343","66","2","BTCUSDT","SWING_TRADING"
"58876.85378039944","58688.20858009248","-0.999517987109503","0.006528311483766311","2024-11-01 03:35:33.599343","2024-11-01 03:52:33.599343","67","1","BTCUSDT","SCALPING"
"58688.20858009248","58289.502841177695","-2.191880334362103","0.008500875228529077","2024-11-01 06:35:33.599343","2024-11-01 06:50:33.599343","68","2","BTCUSDT","SCALPING"
"58289.502841177695","58846.06845893428","0.4808771272706452","0.0016414801325548847","2024-11-01 07:35:33.599343","2024-11-01 08:39:33.599343","69","1","BTCUSDT","DAY_TRADING"
"58846.06845893428","58574.7092683639","-1.6582502214253882","0.008530533240620631","2024-11-01 09:35:33.599343","2024-11-01 09:38:33.599343","70","1","BTCUSDT","SCALPING"
"58574.7092683639","59028.9802343153","1.5334242593097094","0.009109434546088237","2024-11-01 10:35:33.599343","2024-11-01 10:50:33.599343","71","2","BTCUSDT","SCALPING"
"59028.9802343153","58812.764854455665","-0.43607834111731114","0.002610801019045253","2024-11-01 11:35:33.599343","2024-11-01 11:51:33.599343","72","2","BTCUSDT","SCALPING"
"58812.764854455665","58304.5213405159","-1.4006141392325706","0.0033595345413339104","2024-11-01 13:35:33.599343","2024-11-01 15:03:33.599343","73","2","BTCUSDT","DAY_TRADING"
"58304.5213405159","58879.60864138021","1.678600761741252","0.007331684375569887","2024-11-01 15:35:33.599343","2024-11-01 15:41:33.599343","74","1","BTCUSDT","SCALPING"
"58879.60864138021","58305.329135772154","-3.4391678528299026","0.009947490100843743","2024-11-01 18:35:33.599343","2024-11-01 18:52:33.599343","75","2","BTCUSDT","SCALPING"
"58305.329135772154","57995.54490973666","-0.93200423174292","0.0032810496010036512","2024-11-01 19:35:33.599343","2024-11-01 20:53:33.599343","76","2","BTCUSDT","DAY_TRADING"
"57995.54490973666","57994.22913556246","-0.5088131434491502","0.008675005593036212","2024-11-01 20:35:33.599343","2024-11-01 20:41:33.599343","77","1","BTCUSDT","SCALPING"
"57994.22913556246","57363.821572550434","-3.276724964212116","0.0043937731962012325","2024-11-01 22:35:33.599343","2024-11-06 22:35:33.599343","78","1","BTCUSDT","SWING_TRADING"
"57363.821572550434","57930.69386571721","1.523166591020071","0.0067459767337613346","2024-11-02 01:35:33.599343","2024-11-02 01:52:33.599343","79","1","BTCUSDT","SCALPING"
"57930.69386571721","56775.00116728611","-1.9577876210115848","0.001541081625326304","2024-11-02 03:35:33.599343","2024-11-03 03:35:33.599343","80","1","BTCUSDT","SWING_TRADING"
"56775.00116728611","56124.03253770458","-1.2540422468397487","0.0032834018433095355","2024-11-02 04:35:33.599343","2024-11-02 05:04:33.599343","81","1","BTCUSDT","SCALPING"
"56124.03253770458","55953.79897153516","-0.6278145906264758","0.0044476744176023455","2024-11-02 07:35:33.599343","2024-11-02 07:52:33.599343","82","1","BTCUSDT","SCALPING"
"55953.79897153516","56112.52459252959","0.15556176037425956","0.0066679855437778825","2024-11-02 09:35:33.599343","2024-11-02 09:58:33.599343","83","1","BTCUSDT","SCALPING"
"56112.52459252959","56859.49513055005","0.8546428393033735","0.0013480202471112036","2024-11-02 12:35:33.599343","2024-11-03 12:35:33.599343","84","1","BTCUSDT","SWING_TRADING"
"56859.49513055005","57368.506292298836","0.7232085272523355","0.0027478699698915013","2024-11-02 14:35:33.599343","2024-11-02 15:29:33.599343","85","1","BTCUSDT","DAY_TRADING"
"57368.506292298836","56190.92665566869","-4.604709306920633","0.0035663929745579255","2024-11-02 16:35:33.599343","2024-11-06 16:35:33.599343","86","1","BTCUSDT","SWING_TRADING"
"56190.92665566869","55212.62835952695","-1.199013963710653","0.0022006275614520733","2024-11-02 18:35:33.599343","2024-11-02 19:00:33.599343","87","1","BTCUSDT","SCALPING"
"55212.62835952695","54383.71445172921","-3.434819849051908","0.005489795950800333","2024-11-02 21:35:33.599343","2024-11-02 22:28:33.599343","88","2","BTCUSDT","DAY_TRADING"
"54383.71445172921","53420.93624016407","-2.3902303486113428","0.004465287896673753","2024-11-02 23:35:33.599343","2024-11-02 23:50:33.599343","89","1","BTCUSDT","SCALPING"
"53420.93624016407","53252.59374606167","-0.872013998440308","0.004756162852674177","2024-11-03 01:35:33.599343","2024-11-03 02:51:33.599343","90","1","BTCUSDT","DAY_TRADING"
"53252.59374606167","53092.18867371528","-0.9293617075102113","0.006968039089092644","2024-11-03 02:35:33.599343","2024-11-03 03:04:33.599343","91","1","BTCUSDT","SCALPING"
"53092.18867371528","52792.26379493633","-1.9421261243917691","0.00478580943030798","2024-11-03 05:35:33.599343","2024-11-07 05:35:33.599343","92","2","BTCUSDT","SWING_TRADING"
"52792.26379493633","52819.178544440285","-0.11813086537578375","0.0030021811875331314","2024-11-03 08:35:33.599343","2024-11-03 08:38:33.599343","93","1","BTCUSDT","SCALPING"
"52819.178544440285","53668.22722203644","3.213863434946453","0.00432807844533484","2024-11-03 09:35:33.599343","2024-11-07 09:35:33.599343","94","2","BTCUSDT","SWING_TRADING"
"53668.22722203644","53448.055991386995","-0.5310159126517862","0.0024337129747987237","2024-11-03 11:35:33.599343","2024-11-03 13:00:33.599343","95","1","BTCUSDT","DAY_TRADING"
"53448.055991386995","53049.88773920096","-1.7622363370337975","0.006983770069374495","2024-11-03 13:35:33.599343","2024-11-03 14:03:33.599343","96","2","BTCUSDT","SCALPING"
"53049.88773920096","52868.1601747824","-0.47142135032966226","0.0016388963714998798","2024-11-03 14:35:33.599343","2024-11-08 14:35:33.599343","97","2","BTCUSDT","SWING_TRADING"
"52868.1601747824","54127.686101276886","4.532657067326825","0.005899182778554218","2024-11-03 16:35:33.599343","2024-11-03 18:10:33.599343","98","2","BTCUSDT","DAY_TRADING"
"54127.686101276886","53975.00335723047","-0.662897569037101","0.003812890697888115","2024-11-03 17:35:33.599343","2024-11-03 18:21:33.599343","99","2","BTCUSDT","DAY_TRADING"
"53975.00335723047","54183.81350619817","0.251304008637421","0.0037451666567673504","2024-11-03 20:35:33.599343","2024-11-03 21:52:33.599343","100","1","BTCUSDT","DAY_TRADING"
"3914.781530589625","3995.2563267992377","3.0923520221838574","0.0426150667680008","2024-11-03 23:35:33.599343","2024-11-04 23:35:33.599343","101","2","ETHUSDT","SWING_TRADING"
"3995.2563267992377","4000","-0.12078404593868358","0.07429245463325727","2024-11-04 01:35:33.599343","2024-11-04 01:55:33.599343","102","2","ETHUSDT","SCALPING"
"4000","4000","-0.2753380170202662","0.03441725212753327","2024-11-04 03:35:33.599343","2024-11-09 03:35:33.599343","103","1","ETHUSDT","SWING_TRADING"
"4000","3998.6763674596236","-0.2611351247688063","0.028011850642420323","2024-11-04 05:35:33.599343","2024-11-08 05:35:33.599343","104","2","ETHUSDT","SWING_TRADING"
"3998.6763674596236","3982.835304550099","-1.0745112821828404","0.0451047504754472","2024-11-04 07:35:33.599343","2024-11-08 07:35:33.599343","105","2","ETHUSDT","SWING_TRADING"
"3982.835304550099","4000","0.11937567453249673","0.013001251668262475","2024-11-04 10:35:33.599343","2024-11-05 10:35:33.599343","106","2","ETHUSDT","SWING_TRADING"
"4000","3873.04135705129","-1.778374157749646","0.013189586460381096","2024-11-04 13:35:33.599343","2024-11-09 13:35:33.599343","107","1","ETHUSDT","SWING_TRADING"
"3873.04135705129","3871.4718270961753","-0.3923989129886303","0.06319472227928336","2024-11-04 16:35:33.599343","2024-11-04 17:09:33.599343","108","1","ETHUSDT","DAY_TRADING"
"3871.4718270961753","3988.819557570333","1.8801912475024376","0.02575899934008368","2024-11-04 18:35:33.599343","2024-11-04 19:34:33.599343","109","2","ETHUSDT","DAY_TRADING"
"3988.819557570333","3872.8828284469546","-3.21003911811131","0.03889434315491731","2024-11-04 19:35:33.599343","2024-11-04 20:08:33.599343","110","1","ETHUSDT","DAY_TRADING"
"3872.8828284469546","4000","4.721088569007504","0.059387606142435004","2024-11-04 21:35:33.599343","2024-11-04 22:06:33.599343","111","2","ETHUSDT","DAY_TRADING"
"4000","3876.9513538491774","-3.1488075826532076","0.048100717394714956","2024-11-05 00:35:33.599343","2024-11-05 00:48:33.599343","112","1","ETHUSDT","SCALPING"
"3876.9513538491774","4000","1.3201565200795191","0.022925016817833807","2024-11-05 02:35:33.599343","2024-11-05 02:49:33.599343","113","2","ETHUSDT","SCALPING"
"4000","3824.4883848776494","-4.1178830554695365","0.022460840918369276","2024-11-05 03:35:33.599343","2024-11-09 03:35:33.599343","114","1","ETHUSDT","SWING_TRADING"
"3824.4883848776494","3873.7737579263962","0.7394746611276635","0.017781342464498855","2024-11-05 06:35:33.599343","2024-11-06 06:35:33.599343","115","2","ETHUSDT","SWING_TRADING"
"3873.7737579263962","3836.159293977776","-2.0169979297866796","0.06675206058770115","2024-11-05 07:35:33.599343","2024-11-05 08:53:33.599343","116","1","ETHUSDT","DAY_TRADING"
"3836.159293977776","3963.3660629775436","2.101345412289845","0.017598140181308314","2024-11-05 08:35:33.599343","2024-11-06 08:35:33.599343","117","1","ETHUSDT","SWING_TRADING"
"3963.3660629775436","3960.843732759666","-0.36857386748733345","0.03528190836458609","2024-11-05 10:35:33.599343","2024-11-09 10:35:33.599343","118","1","ETHUSDT","SWING_TRADING"
"3960.843732759666","4000","0.5105100811961747","0.032729806093013895","2024-11-05 12:35:33.599343","2024-11-05 12:57:33.599343","119","1","ETHUSDT","SCALPING"
"4000","3850.4879262781283","-3.2401142876165503","0.030885182476196472","2024-11-05 15:35:33.599343","2024-11-05 16:52:33.599343","120","2","ETHUSDT","DAY_TRADING"
"3850.4879262781283","3950.202932884955","3.304124920481559","0.03594788138936399","2024-11-05 16:35:33.599343","2024-11-10 16:35:33.599343","121","1","ETHUSDT","SWING_TRADING"
"3950.202932884955","4000","0.4724293107677263","0.011289479391125528","2024-11-05 17:35:33.599343","2024-11-06 17:35:33.599343","122","2","ETHUSDT","SWING_TRADING"
"4000","4000","-0.3605544507297173","0.09013861268242933","2024-11-05 18:35:33.599343","2024-11-05 18:59:33.599343","123","1","ETHUSDT","SCALPING"
"4000","3888.4004575705167","-4.923270012336106","0.041203069476138145","2024-11-05 21:35:33.599343","2024-11-08 21:35:33.599343","124","2","ETHUSDT","SWING_TRADING"
"3888.4004575705167","3688.958419694618","-3.530424668027198","0.03410718728193998","2024-11-05 23:35:33.599343","2024-11-05 23:37:33.599343","125","2","ETHUSDT","SCALPING"
