"entry_price","exit_price","profit_loss","quantity","entry_time","exit_time","id","user_id","asset","trade_style"
"3688.958419694618","3728.4911242361645","1.445391290534622","0.09001275503756258","2024-11-06 02:35:33.599343","2024-11-06 02:42:33.599343","126","2","ETHUSDT","SCALPING"
"3728.4911242361645","3776.6290824444013","1.8930767117770233","0.04658982253970345","2024-11-06 04:35:33.599343","2024-11-10 04:35:33.599343","127","1","ETHUSDT","SWING_TRADING"
"3776.6290824444013","3807.3725119448836","0.2566857181369896","0.016625133348142293","2024-11-06 05:35:33.599343","2024-11-06 06:42:33.599343","128","2","ETHUSDT","DAY_TRADING"
"3807.3725119448836","3639.3839122915333","-7.932117237130049","0.06782085505291803","2024-11-06 07:35:33.599343","2024-11-06 08:54:33.599343","129","1","ETHUSDT","DAY_TRADING"
"3639.3839122915333","3692.6562151450776","0.8444452979877844","0.01838137720331081","2024-11-06 09:35:33.599343","2024-11-07 09:35:33.599343","130","2","ETHUSDT","SWING_TRADING"
"3692.6562151450776","3559.4849605432664","-1.7850505283661342","0.012711916831825817","2024-11-06 10:35:33.599343","2024-11-10 10:35:33.599343","131","1","ETHUSDT","SWING_TRADING"
"3559.4849605432664","3680.661580479884","3.658954374922115","0.06422797311301717","2024-11-06 11:35:33.599343","2024-11-06 11:48:33.599343","132","2","ETHUSDT","SCALPING"
"3680.661580479884","3486.0605191346867","-5.907803112389153","0.05856042041523518","2024-11-06 14:35:33.599343","2024-11-06 14:37:33.599343","133","2","ETHUSDT","SCALPING"
"3486.0605191346867","3531.538965270532","1.5412890571715232","0.08014847260850975","2024-11-06 16:35:33.599343","2024-11-06 16:37:33.599343","134","2","ETHUSDT","SCALPING"
"3531.538965270532","3395.7767460286514","-2.6692575837259174","0.018706750881217524","2024-11-06 18:35:33.599343","2024-11-09 18:35:33.599343","135","1","ETHUSDT","SWING_TRADING"
"3395.7767460286514","3498.3411077573533","4.756602252330539","0.04971872193144569","2024-11-06 21:35:33.599343","2024-11-08 21:35:33.599343","136","1","ETHUSDT","SWING_TRADING"
"3498.3411077573533","3518.06598556682","0.5757667682606983","0.09061149545387019","2024-11-06 22:35:33.599343","2024-11-06 23:01:33.599343","137","2","ETHUSDT","SCALPING"
"3518.06598556682","3481.6866538566037","-1.8610443727319474","0.04290188233877286","2024-11-07 01:35:33.599343","2024-11-12 01:35:33.599343","138","1","ETHUSDT","SWING_TRADING"
"3481.6866538566037","3445.756347429257","-0.5321771796442275","0.012417291778944604","2024-11-07 02:35:33.599343","2024-11-08 02:35:33.599343","139","1","ETHUSDT","SWING_TRADING"
"3445.756347429257","3273.0634047923145","-8.245640348068958","0.0459593074515552","2024-11-07 05:35:33.599343","2024-11-08 05:35:33.599343","140","1","ETHUSDT","SWING_TRADING"
"3273.0634047923145","3389.16403841015","5.439602013010178","0.04970468963455195","2024-11-07 07:35:33.599343","2024-11-11 07:35:33.599343","141","2","ETHUSDT","SWING_TRADING"
"3389.16403841015","3416.742969431713","0.5275412922617128","0.025395498118774788","2024-11-07 10:35:33.599343","2024-11-08 10:35:33.599343","142","2","ETHUSDT","SWING_TRADING"
"3416.742969431713","3476.5406030231657","0.7772605033180175","0.029383614127719362","2024-11-07 12:35:33.599343","2024-11-07 12:53:33.599343","143","1","ETHUSDT","SCALPING"
"3476.5406030231657","3630.4040004916355","5.123967319011615","0.05237215010633989","2024-11-07 14:35:33.599343","2024-11-07 15:51:33.599343","144","1","ETHUSDT","DAY_TRADING"
"3630.4040004916355","3566.777377024103","-1.0264209319237125","0.028985195985145484","2024-11-07 16:35:33.599343","2024-11-07 16:49:33.599343","145","1","ETHUSDT","SCALPING"
"3566.777377024103","3783.245147654725","2.8188621377646452","0.020219676449962684","2024-11-07 18:35:33.599343","2024-11-07 19:54:33.599343","146","2","ETHUSDT","DAY_TRADING"
"3783.245147654725","3603.999127666257","-3.1012360813735707","0.02492510721714322","2024-11-07 20:35:33.599343","2024-11-07 21:06:33.599343","147","2","ETHUSDT","DAY_TRADING"
"3603.999127666257","3573.996126086103","-1.5079983489917053","0.06083746311569449","2024-11-07 23:35:33.599343","2024-11-08 00:44:33.599343","148","2","ETHUSDT","DAY_TRADING"
"3573.996126086103","3388.6627638590285","-9.543873893504234","0.04963115637060646","2024-11-08 00:35:33.599343","2024-11-10 00:35:33.599343","149","1","ETHUSDT","SWING_TRADING"
"3388.6627638590285","3531.7915392601094","6.216018352321142","0.06845416971093726","2024-11-08 03:35:33.599343","2024-11-08 05:28:33.599343","150","1","ETHUSDT","DAY_TRADING"
"3531.7915392601094","3398.71376425238","-3.020547616050318","0.02157406411489065","2024-11-08 04:35:33.599343","2024-11-13 04:35:33.599343","151","2","ETHUSDT","SWING_TRADING"
"3398.71376425238","3444.1959970152366","0.5983399810857616","0.015485260470561403","2024-11-08 05:35:33.599343","2024-11-10 05:35:33.599343","152","2","ETHUSDT","SWING_TRADING"
"3444.1959970152366","3456.4607718271322","0.09074463700033814","0.02537545863234361","2024-11-08 06:35:33.599343","2024-11-08 08:33:33.599343","153","1","ETHUSDT","DAY_TRADING"
"3456.4607718271322","3471.0461725421155","0.254446783414039","0.04984009788509447","2024-11-08 09:35:33.599343","2024-11-08 11:05:33.599343","154","2","ETHUSDT","DAY_TRADING"
"3471.0461725421155","3607.989334454069","1.4611575044598804","0.011251432900749885","2024-11-08 11:35:33.599343","2024-11-11 11:35:33.599343","155","1","ETHUSDT","SWING_TRADING"
"3607.989334454069","3415.5656799542717","-5.9137817380948725","0.029650862263247944","2024-11-08 13:35:33.599343","2024-11-09 13:35:33.599343","156","1","ETHUSDT","SWING_TRADING"
"3415.5656799542717","3533.9057543567696","1.5074047975166922","0.027065205813585652","2024-11-08 15:35:33.599343","2024-11-08 15:55:33.599343","157","2","ETHUSDT","SCALPING"
"3533.9057543567696","3384.741198567151","-4.904085999994294","0.06283938199401928","2024-11-08 18:35:33.599343","2024-11-08 19:01:33.599343","158","1","ETHUSDT","SCALPING"
"3384.741198567151","3407.7061459154697","0.45366476077959683","0.028051616056391365","2024-11-08 20:35:33.599343","2024-11-10 20:35:33.599343","159","2","ETHUSDT","SWING_TRADING"
"3407.7061459154697","3478.8969634225386","2.7681607221284836","0.06457183439813931","2024-11-08 22:35:33.599343","2024-11-08 23:12:33.599343","160","2","ETHUSDT","DAY_TRADING"
"3478.8969634225386","3588.627156238889","4.470238069346088","0.06531446327223137","2024-11-09 00:35:33.599343","2024-11-09 02:33:33.599343","161","1","ETHUSDT","DAY_TRADING"
"3588.627156238889","3686.2066506000356","0.9891755806974492","0.01643064003494992","2024-11-09 01:35:33.599343","2024-11-09 02:11:33.599343","162","1","ETHUSDT","DAY_TRADING"
"3686.2066506000356","3807.510728297049","2.5976638811761905","0.04564898791138783","2024-11-09 03:35:33.599343","2024-11-09 03:42:33.599343","163","1","ETHUSDT","SCALPING"
"3807.510728297049","3753.228425321815","-2.374840820023637","0.057601649391912514","2024-11-09 06:35:33.599343","2024-11-09 07:05:33.599343","164","1","ETHUSDT","DAY_TRADING"
"3753.228425321815","3890.8124896816807","4.282933709142115","0.032960850672460434","2024-11-09 09:35:33.599343","2024-11-10 09:35:33.599343","165","2","ETHUSDT","SWING_TRADING"
"3890.8124896816807","4000","2.5063971843439554","0.03711469235528286","2024-11-09 12:35:33.599343","2024-11-09 13:40:33.599343","166","2","ETHUSDT","DAY_TRADING"
"4000","4000","-0.3318085253652536","0.0414760656706567","2024-11-09 13:35:33.599343","2024-11-12 13:35:33.599343","167","2","ETHUSDT","SWING_TRADING"
"4000","3999.675106165174","-0.21602099070144976","0.0389247165047312","2024-11-09 14:35:33.599343","2024-11-09 15:39:33.599343","168","2","ETHUSDT","DAY_TRADING"
"3999.675106165174","4000","-0.08699987352518183","0.022671622929522784","2024-11-09 17:35:33.599343","2024-11-09 17:57:33.599343","169","1","ETHUSDT","SCALPING"
"4000","4000","-0.23147259830689526","0.028934074788361908","2024-11-09 19:35:33.599343","2024-11-11 19:35:33.599343","170","2","ETHUSDT","SWING_TRADING"
"4000","4000","-0.13054625556808103","0.03263656389202026","2024-11-09 21:35:33.599343","2024-11-09 21:41:33.599343","171","1","ETHUSDT","SCALPING"
"4000","4000","-0.31446938152317516","0.039308672690396895","2024-11-09 22:35:33.599343","2024-11-14 22:35:33.599343","172","2","ETHUSDT","SWING_TRADING"
"4000","3862.533795755011","-6.164671690807482","0.0636282105031336","2024-11-10 00:35:33.599343","2024-11-10 02:02:33.599343","173","1","ETHUSDT","DAY_TRADING"
"3862.533795755011","3964.33626265346","2.09607992304378","0.03345676952621432","2024-11-10 01:35:33.599343","2024-11-10 02:45:33.599343","174","1","ETHUSDT","DAY_TRADING"
"3964.33626265346","3761.138933463061","-5.471535697277616","0.05188187890059577","2024-11-10 03:35:33.599343","2024-11-10 03:38:33.599343","175","2","ETHUSDT","SCALPING"
"3761.138933463061","3845.7111368966616","3.5239307608193253","0.09157187245507756","2024-11-10 04:35:33.599343","2024-11-10 05:04:33.599343","176","2","ETHUSDT","SCALPING"
"3845.7111368966616","3743.3427222963965","-2.0977459383985875","0.038155588115818345","2024-11-10 06:35:33.599343","2024-11-10 06:56:33.599343","177","2","ETHUSDT","SCALPING"
"3743.3427222963965","3652.182965304124","-4.247187019867747","0.04309446337507297","2024-11-10 08:35:33.599343","2024-11-13 08:35:33.599343","178","2","ETHUSDT","SWING_TRADING"
"3652.182965304124","3526.7796118116935","-4.073138292480198","0.030721580473399047","2024-11-10 09:35:33.599343","2024-11-12 09:35:33.599343","179","2","ETHUSDT","SWING_TRADING"
"3526.7796118116935","3710.9682684340914","7.236073079828062","0.040893110587932956","2024-11-10 12:35:33.599343","2024-11-14 12:35:33.599343","180","2","ETHUSDT","SWING_TRADING"
"3710.9682684340914","3787.9356943704342","1.1806445792443734","0.016995389360581196","2024-11-10 13:35:33.599343","2024-11-12 13:35:33.599343","181","2","ETHUSDT","SWING_TRADING"
"3787.9356943704342","3913.3896673918252","2.0984171137631757","0.026730827146606243","2024-11-10 15:35:33.599343","2024-11-10 16:44:33.599343","182","1","ETHUSDT","DAY_TRADING"
"3913.3896673918252","4000","0.821725648502748","0.020883292737840443","2024-11-10 18:35:33.599343","2024-11-10 18:49:33.599343","183","2","ETHUSDT","SCALPING"
"4000","4000","-0.14822338903010868","0.018527923628763585","2024-11-10 20:35:33.599343","2024-11-14 20:35:33.599343","184","1","ETHUSDT","SWING_TRADING"
"4000","4000","-0.3774667159485922","0.04718333949357403","2024-11-10 21:35:33.599343","2024-11-15 21:35:33.599343","185","2","ETHUSDT","SWING_TRADING"
"4000","4000","-0.13877433512609558","0.034693583781523894","2024-11-10 23:35:33.599343","2024-11-10 23:55:33.599343","186","2","ETHUSDT","SCALPING"
"4000","4000","-0.36536584344756556","0.09134146086189139","2024-11-11 02:35:33.599343","2024-11-11 03:03:33.599343","187","2","ETHUSDT","SCALPING"
"4000","3937.1350214749687","-2.467941435355213","0.05228533397666471","2024-11-11 03:35:33.599343","2024-11-11 05:05:33.599343","188","2","ETHUSDT","DAY_TRADING"
"3937.1350214749687","3912.7544909605494","-0.43249961929998315","0.020128481987185705","2024-11-11 06:35:33.599343","2024-11-11 07:37:33.599343","189","1","ETHUSDT","DAY_TRADING"
"3912.7544909605494","3765.2981732034086","-6.798462740350412","0.06573458920051901","2024-11-11 08:35:33.599343","2024-11-11 09:36:33.599343","190","1","ETHUSDT","DAY_TRADING"
"3765.2981732034086","3624.2551375411995","-3.400522829769705","0.022909543337476395","2024-11-11 10:35:33.599343","2024-11-12 10:35:33.599343","191","1","ETHUSDT","SWING_TRADING"
"3624.2551375411995","3522.6073753880287","-3.470325237339269","0.04784692140797388","2024-11-11 13:35:33.599343","2024-11-11 15:09:33.599343","192","1","ETHUSDT","DAY_TRADING"
"3522.6073753880287","3306.5392684986064","-5.783629482501292","0.051895026886340775","2024-11-11 15:35:33.599343","2024-11-11 15:54:33.599343","193","2","ETHUSDT","SCALPING"
"3306.5392684986064","3344.5101664550093","1.3628567206362585","0.08702830856304486","2024-11-11 16:35:33.599343","2024-11-11 17:01:33.599343","194","2","ETHUSDT","SCALPING"
"3344.5101664550093","3444.718242282845","4.380059426450615","0.09377249982116966","2024-11-11 17:35:33.599343","2024-11-11 17:45:33.599343","195","1","ETHUSDT","SCALPING"
"3444.718242282845","3289.550668639036","-3.1573237036557784","0.019501468629601556","2024-11-11 20:35:33.599343","2024-11-14 20:35:33.599343","196","2","ETHUSDT","SWING_TRADING"
"3289.550668639036","3358.302907492359","0.9946751615742105","0.032032364772138375","2024-11-11 21:35:33.599343","2024-11-11 21:43:33.599343","197","1","ETHUSDT","SCALPING"
"3358.302907492359","3208.569134482714","-3.063035170396055","0.029395609685914533","2024-11-11 23:35:33.599343","2024-11-12 00:38:33.599343","198","2","ETHUSDT","DAY_TRADING"
"3208.569134482714","3309.750266464733","1.0096661137352703","0.02133184269948809","2024-11-12 01:35:33.599343","2024-11-12 01:42:33.599343","199","1","ETHUSDT","SCALPING"
"3309.750266464733","3457.7107317026785","2.8568226394084384","0.04046691484171415","2024-11-12 04:35:33.599343","2024-11-12 04:44:33.599343","200","2","ETHUSDT","SCALPING"
"1.6511981140296905","1.554333199998714","-9.375138281384176","93.68538582058125","2024-11-12 05:35:33.599343","2024-11-15 05:35:33.599343","201","1","XRPUSDT","SWING_TRADING"
"1.554333199998714","1.4999687365695022","-5.509668186522177","191.91176095213606","2024-11-12 06:35:33.599343","2024-11-12 06:58:33.599343","202","2","XRPUSDT","SCALPING"
"1.4999687365695022","1.5427051207626354","3.231364450729936","81.40746791854988","2024-11-12 08:35:33.599343","2024-11-16 08:35:33.599343","203","2","XRPUSDT","SWING_TRADING"
"1.5427051207626354","1.5794701828812714","1.4423827677037637","64.31000298676828","2024-11-12 10:35:33.599343","2024-11-12 11:43:33.599343","204","2","XRPUSDT","DAY_TRADING"
"1.5794701828812714","1.5166288776080719","-2.902752337076541","66.03427219518544","2024-11-12 11:35:33.599343","2024-11-12 13:15:33.599343","205","1","XRPUSDT","DAY_TRADING"
"1.5166288776080719","1.5310648006942926","0.7041658637250252","61.832778257470665","2024-11-12 12:35:33.599343","2024-11-13 12:35:33.599343","206","2","XRPUSDT","SWING_TRADING"
"1.5310648006942926","1.5783063454394348","2.865614110658931","64.9325396182914","2024-11-12 13:35:33.599343","2024-11-14 13:35:33.599343","207","2","XRPUSDT","SWING_TRADING"
"1.5783063454394348","1.497499446009988","-3.709497438646808","66.33365177383533","2024-11-12 15:35:33.599343","2024-11-12 17:22:33.599343","208","2","XRPUSDT","DAY_TRADING"
"1.497499446009988","1.564919965550117","2.523609701392993","39.2119981222496","2024-11-12 17:35:33.599343","2024-11-16 17:35:33.599343","209","1","XRPUSDT","SWING_TRADING"
"1.564919965550117","1.493211468499855","-7.043427919958791","94.20550401622958","2024-11-12 20:35:33.599343","2024-11-16 20:35:33.599343","210","1","XRPUSDT","SWING_TRADING"
"1.493211468499855","1.468874468181047","-0.6400203463515579","35.16713015749055","2024-11-12 22:35:33.599343","2024-11-13 00:24:33.599343","211","2","XRPUSDT","DAY_TRADING"
"1.468874468181047","1.5714024124730406","3.129325271222951","47.181605810766186","2024-11-12 23:35:33.599343","2024-11-13 00:36:33.599343","212","2","XRPUSDT","DAY_TRADING"
"1.5714024124730406","1.5697687642765892","-0.16712611176138198","35.00155685456663","2024-11-13 01:35:33.599343","2024-11-16 01:35:33.599343","213","2","XRPUSDT","SWING_TRADING"
"1.5697687642765892","1.4999040048139909","-6.4487185897172665","132.62704032366622","2024-11-13 02:35:33.599343","2024-11-13 04:06:33.599343","214","2","XRPUSDT","DAY_TRADING"
"1.4999040048139909","1.495229425331584","-0.6946775319635863","181.1482489329337","2024-11-13 04:35:33.599343","2024-11-13 05:01:33.599343","215","1","XRPUSDT","SCALPING"
"1.495229425331584","1.4695795715938522","-2.588498866355918","90.46057576701045","2024-11-13 07:35:33.599343","2024-11-16 07:35:33.599343","216","2","XRPUSDT","SWING_TRADING"
"1.4695795715938522","1.5524753212234872","4.0526349964346355","50.73804347962109","2024-11-13 08:35:33.599343","2024-11-14 08:35:33.599343","217","1","XRPUSDT","SWING_TRADING"
"1.5524753212234872","1.5056080331994324","-4.748651443087402","95.1149948808291","2024-11-13 10:35:33.599343","2024-11-16 10:35:33.599343","218","2","XRPUSDT","SWING_TRADING"
"1.5056080331994324","1.5045854460022492","-0.3765344899533058","186.73690446803366","2024-11-13 12:35:33.599343","2024-11-13 12:43:33.599343","219","1","XRPUSDT","SCALPING"
"1.5045854460022492","1.4048544850782292","-4.307078346832566","83.92559481354627","2024-11-13 15:35:33.599343","2024-11-13 15:46:33.599343","220","1","XRPUSDT","SCALPING"
"1.4048544850782292","1.4581750612689133","4.521839121815199","134.42505896160242","2024-11-13 17:35:33.599343","2024-11-13 19:01:33.599343","221","1","XRPUSDT","DAY_TRADING"
"1.4581750612689133","1.4943564463757846","0.5834769901588924","26.33902137564894","2024-11-13 20:35:33.599343","2024-11-13 21:12:33.599343","222","2","XRPUSDT","DAY_TRADING"
"1.4943564463757846","1.5687357033953029","1.8831578125709607","39.608645866131155","2024-11-13 22:35:33.599343","2024-11-14 00:30:33.599343","223","1","XRPUSDT","DAY_TRADING"
"1.5687357033953029","1.5682360043200034","-0.2756645535755827","151.60269929468834","2024-11-13 23:35:33.599343","2024-11-13 23:55:33.599343","224","1","XRPUSDT","SCALPING"
"1.5682360043200034","1.5114012497178788","-4.34363464830866","108.74602529730664","2024-11-14 02:35:33.599343","2024-11-14 03:06:33.599343","225","1","XRPUSDT","DAY_TRADING"
"1.5114012497178788","1.4649417827451827","-2.4403392398682477","74.0456939902544","2024-11-14 04:35:33.599343","2024-11-14 06:03:33.599343","226","1","XRPUSDT","DAY_TRADING"
"1.4649417827451827","1.4049077928144686","-5.742929191407974","182.59391593529685","2024-11-14 06:35:33.599343","2024-11-14 06:50:33.599343","227","1","XRPUSDT","SCALPING"
"1.4049077928144686","1.3683536597924657","-1.1287565827787938","43.05230226378953","2024-11-14 07:35:33.599343","2024-11-14 08:41:33.599343","228","2","XRPUSDT","DAY_TRADING"
"1.3683536597924657","1.3386753759940613","-3.000835363340007","92.66037906454497","2024-11-14 10:35:33.599343","2024-11-19 10:35:33.599343","229","1","XRPUSDT","SWING_TRADING"
"1.3386753759940613","1.370814362510508","1.139181520001427","58.06325174010074","2024-11-14 13:35:33.599343","2024-11-14 14:53:33.599343","230","1","XRPUSDT","DAY_TRADING"
"1.370814362510508","1.2897393467500091","-8.364832573108517","99.89581041936334","2024-11-14 15:35:33.599343","2024-11-17 15:35:33.599343","231","2","XRPUSDT","SWING_TRADING"
"1.2897393467500091","1.1888257641550906","-9.95229292006357","192.5154499813722","2024-11-14 16:35:33.599343","2024-11-14 16:45:33.599343","232","2","XRPUSDT","SCALPING"
"1.1888257641550906","1.273006667602858","6.16045754184817","113.07869996419717","2024-11-14 19:35:33.599343","2024-11-14 21:18:33.599343","233","2","XRPUSDT","DAY_TRADING"
"1.273006667602858","1.3465401787763664","2.252022034525309","31.75710250997436","2024-11-14 20:35:33.599343","2024-11-17 20:35:33.599343","234","1","XRPUSDT","SWING_TRADING"
"1.3465401787763664","1.280903187930986","-5.5808723373759035","81.75373313777033","2024-11-14 21:35:33.599343","2024-11-19 21:35:33.599343","235","1","XRPUSDT","SWING_TRADING"
"1.280903187930986","1.328720910312978","3.9468419064040288","87.30386935614338","2024-11-14 22:35:33.599343","2024-11-15 22:35:33.599343","236","2","XRPUSDT","SWING_TRADING"
"1.328720910312978","1.3075999375810463","-0.7249832869371897","30.516240602121147","2024-11-15 00:35:33.599343","2024-11-16 00:35:33.599343","237","1","XRPUSDT","SWING_TRADING"
"1.3075999375810463","1.239073903369224","-3.9664905318840216","111.61782463498757","2024-11-15 01:35:33.599343","2024-11-15 01:36:33.599343","238","1","XRPUSDT","SCALPING"
"1.239073903369224","1.1429025496838652","-7.938648947912635","161.10361642297238","2024-11-15 02:35:33.599343","2024-11-15 02:57:33.599343","239","2","XRPUSDT","SCALPING"
"1.1429025496838652","1.160433999635742","0.6441438369325351","63.449472029578395","2024-11-15 03:35:33.599343","2024-11-15 04:19:33.599343","240","2","XRPUSDT","DAY_TRADING"
"1.160433999635742","1.2272071130686304","1.4098103126451504","32.84460597650674","2024-11-15 04:35:33.599343","2024-11-15 05:42:33.599343","241","2","XRPUSDT","DAY_TRADING"
"1.2272071130686304","1.185280037373505","-2.7970780440712737","63.08312181185367","2024-11-15 05:35:33.599343","2024-11-20 05:35:33.599343","242","2","XRPUSDT","SWING_TRADING"
"1.185280037373505","1.2378799499289406","1.4418583129590912","43.10337673809942","2024-11-15 06:35:33.599343","2024-11-15 07:56:33.599343","243","2","XRPUSDT","DAY_TRADING"
"1.2378799499289406","1.168362319131657","-5.571844920756268","116.20296606420253","2024-11-15 07:35:33.599343","2024-11-15 08:17:33.599343","244","1","XRPUSDT","DAY_TRADING"
"1.168362319131657","1.2158687633486245","2.6035282049624673","57.69947934961935","2024-11-15 10:35:33.599343","2024-11-19 10:35:33.599343","245","2","XRPUSDT","SWING_TRADING"
"1.2158687633486245","1.2902673959628268","4.218273472685351","58.67473909926216","2024-11-15 12:35:33.599343","2024-11-18 12:35:33.599343","246","2","XRPUSDT","SWING_TRADING"
"1.2902673959628268","1.354535791056761","5.008657155440336","121.9173615278581","2024-11-15 13:35:33.599343","2024-11-15 14:52:33.599343","247","1","XRPUSDT","DAY_TRADING"
"1.354535791056761","1.3333484369714659","-1.7239269429054287","108.30846504745078","2024-11-15 16:35:33.599343","2024-11-15 18:34:33.599343","248","1","XRPUSDT","DAY_TRADING"
"1.3333484369714659","1.3721573739985335","0.6606657606156157","36.59850259999888","2024-11-15 17:35:33.599343","2024-11-15 17:52:33.599343","249","1","XRPUSDT","SCALPING"
"1.3721573739985335","1.4174196809960238","3.16205689478202","148.89821770642789","2024-11-15 19:35:33.599343","2024-11-15 19:38:33.599343","250","2","XRPUSDT","SCALPING"
