"entry_price","exit_price","profit_loss","quantity","entry_time","exit_time","id","user_id","asset","trade_style"
"1.4174196809960238","1.3896048699015753","-0.636141613786246","20.774117566101125","2024-11-15 20:35:33.599343","2024-11-19 20:35:33.599343","251","1","XRPUSDT","SWING_TRADING"
"1.3896048699015753","1.4840854997968715","2.248796220000656","49.09663463590054","2024-11-15 23:35:33.599343","2024-11-15 23:59:33.599343","252","2","XRPUSDT","SCALPING"
"1.4840854997968715","1.4935662111977273","0.24118912311021778","55.63284083481222","2024-11-16 01:35:33.599343","2024-11-16 03:35:33.599343","253","2","XRPUSDT","DAY_TRADING"
"1.4935662111977273","1.570786062464745","6.775944889386971","182.74962696951542","2024-11-16 04:35:33.599343","2024-11-16 04:40:33.599343","254","1","XRPUSDT","SCALPING"
"1.570786062464745","1.4808242560347398","-8.635428561600328","139.2610151869164","2024-11-16 06:35:33.599343","2024-11-16 07:20:33.599343","255","1","XRPUSDT","DAY_TRADING"
"1.4808242560347398","1.5118395841124594","1.393210575810394","99.43455511574042","2024-11-16 07:35:33.599343","2024-11-16 07:46:33.599343","256","2","XRPUSDT","SCALPING"
"1.5118395841124594","1.558920437292276","2.3852024156086333","81.29507044065659","2024-11-16 08:35:33.599343","2024-11-16 10:05:33.599343","257","1","XRPUSDT","DAY_TRADING"
"1.558920437292276","1.5812035299962581","0.6587351393570364","68.8226730574304","2024-11-16 09:35:33.599343","2024-11-16 09:41:33.599343","258","1","XRPUSDT","SCALPING"
"1.5812035299962581","1.5682795647998593","-1.3163896796903864","122.84759833502932","2024-11-16 10:35:33.599343","2024-11-16 12:28:33.599343","259","1","XRPUSDT","DAY_TRADING"
"1.5682795647998593","1.6087124004041076","2.3539596267541074","63.18363501738414","2024-11-16 11:35:33.599343","2024-11-19 11:35:33.599343","260","2","XRPUSDT","SWING_TRADING"
"1.6087124004041076","1.6644184905214425","4.654862501277002","177.55482696206255","2024-11-16 13:35:33.599343","2024-11-16 13:52:33.599343","261","1","XRPUSDT","SCALPING"
"1.6644184905214425","1.6987490771606646","1.273329262612639","61.67752919629985","2024-11-16 14:35:33.599343","2024-11-16 16:11:33.599343","262","1","XRPUSDT","DAY_TRADING"
"1.6987490771606646","1.609703319747967","-3.0899354095910763","66.91487948326704","2024-11-16 17:35:33.599343","2024-11-16 17:54:33.599343","263","2","XRPUSDT","SCALPING"
"1.609703319747967","1.594229515438024","-1.4325365058176853","115.04631112591179","2024-11-16 18:35:33.599343","2024-11-16 20:02:33.599343","264","2","XRPUSDT","DAY_TRADING"
"1.594229515438024","1.626055155686457","1.7161208373777437","89.98948637815909","2024-11-16 20:35:33.599343","2024-11-16 21:47:33.599343","265","2","XRPUSDT","DAY_TRADING"
"1.626055155686457","1.6584688165840853","2.825830484638093","145.51566487598893","2024-11-16 23:35:33.599343","2024-11-17 01:26:33.599343","266","1","XRPUSDT","DAY_TRADING"
"1.6584688165840853","1.5917950014155389","-6.3531596928201","181.71593490827382","2024-11-17 02:35:33.599343","2024-11-17 03:01:33.599343","267","1","XRPUSDT","SCALPING"
"1.5917950014155389","1.6343097345596995","1.8085329682908813","92.06394020688646","2024-11-17 05:35:33.599343","2024-11-17 05:59:33.599343","268","1","XRPUSDT","SCALPING"
"1.6343097345596995","1.5934846182784939","-3.19392162589212","108.75291484453722","2024-11-17 06:35:33.599343","2024-11-17 07:42:33.599343","269","1","XRPUSDT","DAY_TRADING"
"1.5934846182784939","1.671544699093282","2.6449442229571605","53.04383451855479","2024-11-17 08:35:33.599343","2024-11-17 10:28:33.599343","270","2","XRPUSDT","DAY_TRADING"
"1.671544699093282","1.6535687477876704","-1.013401923100888","47.57517686914218","2024-11-17 09:35:33.599343","2024-11-18 09:35:33.599343","271","1","XRPUSDT","SWING_TRADING"
"1.6535687477876704","1.5586123654500923","-1.7438776312706126","26.646172205794663","2024-11-17 10:35:33.599343","2024-11-17 11:30:33.599343","272","2","XRPUSDT","DAY_TRADING"
"1.5586123654500923","1.6209325826553995","3.0490318985653686","77.33337605561489","2024-11-17 12:35:33.599343","2024-11-17 13:10:33.599343","273","1","XRPUSDT","DAY_TRADING"
"1.6209325826553995","1.6382192737759895","0.6263611110804832","89.30448873251513","2024-11-17 15:35:33.599343","2024-11-17 15:36:33.599343","274","2","XRPUSDT","SCALPING"
"1.6382192737759895","1.6570400734262676","0.6949014916480029","44.758602797890035","2024-11-17 17:35:33.599343","2024-11-19 17:35:33.599343","275","1","XRPUSDT","SWING_TRADING"
"1.6570400734262676","1.568009475550199","-0.9494840626427247","20.583760217262622","2024-11-17 20:35:33.599343","2024-11-17 20:36:33.599343","276","1","XRPUSDT","SCALPING"
"1.568009475550199","1.5226896595613986","-1.5544937802366905","64.22132779450058","2024-11-17 23:35:33.599343","2024-11-17 23:45:33.599343","277","2","XRPUSDT","SCALPING"
"1.5226896595613986","1.5032462405583544","-0.5639023154945653","25.09650668320534","2024-11-18 02:35:33.599343","2024-11-19 02:35:33.599343","278","1","XRPUSDT","SWING_TRADING"
"1.5032462405583544","1.5512960243686111","3.6466504214592894","162.0904920706128","2024-11-18 05:35:33.599343","2024-11-18 06:02:33.599343","279","2","XRPUSDT","SCALPING"
"1.5512960243686111","1.511790099084589","-3.601569618373996","126.90814864947289","2024-11-18 08:35:33.599343","2024-11-18 09:15:33.599343","280","1","XRPUSDT","DAY_TRADING"
"1.511790099084589","1.499728450541313","-1.4466186085276616","191.9462047506794","2024-11-18 11:35:33.599343","2024-11-18 12:05:33.599343","281","1","XRPUSDT","SCALPING"
"1.499728450541313","1.4619015614133049","-0.7632189902607156","37.42322625843732","2024-11-18 13:35:33.599343","2024-11-18 13:56:33.599343","282","2","XRPUSDT","SCALPING"
"1.4619015614133049","1.5371400605009822","4.8919485059837","135.43702230328006","2024-11-18 14:35:33.599343","2024-11-18 14:37:33.599343","283","1","XRPUSDT","SCALPING"
"1.5371400605009822","1.543633921498909","0.11467950597070364","50.39990429582957","2024-11-18 15:35:33.599343","2024-11-18 16:23:33.599343","284","2","XRPUSDT","DAY_TRADING"
"1.543633921498909","1.569521388676586","1.7311719167446291","114.02135398095027","2024-11-18 16:35:33.599343","2024-11-18 17:34:33.599343","285","1","XRPUSDT","DAY_TRADING"
"1.569521388676586","1.5072879084652666","-5.862795160070476","179.536645885207","2024-11-18 18:35:33.599343","2024-11-18 18:46:33.599343","286","1","XRPUSDT","SCALPING"
"1.5072879084652666","1.433521901709125","-4.799564986543416","62.57025387559924","2024-11-18 20:35:33.599343","2024-11-23 20:35:33.599343","287","2","XRPUSDT","SWING_TRADING"
"1.433521901709125","1.440837638782178","0.20560262578799238","69.43880280857539","2024-11-18 23:35:33.599343","2024-11-19 00:51:33.599343","288","2","XRPUSDT","DAY_TRADING"
"1.440837638782178","1.4538666781073286","0.5777543589007335","57.0095974160879","2024-11-19 02:35:33.599343","2024-11-24 02:35:33.599343","289","2","XRPUSDT","SWING_TRADING"
"1.4538666781073286","1.4623534227574533","0.0618042201204151","22.189730813995453","2024-11-19 04:35:33.599343","2024-11-19 04:59:33.599343","290","1","XRPUSDT","SCALPING"
"1.4623534227574533","1.527588438197174","3.2824093488809267","105.46728151031266","2024-11-19 06:35:33.599343","2024-11-19 06:37:33.599343","291","1","XRPUSDT","SCALPING"
"1.527588438197174","1.4819822731679242","-1.6535336915447332","34.0123144565171","2024-11-19 08:35:33.599343","2024-11-24 08:35:33.599343","292","1","XRPUSDT","SWING_TRADING"
"1.4819822731679242","1.4676872990766234","-0.8848359880764542","51.3107725123351","2024-11-19 11:35:33.599343","2024-11-22 11:35:33.599343","293","2","XRPUSDT","SWING_TRADING"
"1.4676872990766234","1.43367110951336","-2.6039475059309423","70.53414023911455","2024-11-19 14:35:33.599343","2024-11-23 14:35:33.599343","294","1","XRPUSDT","SWING_TRADING"
"1.43367110951336","1.3963681651065727","-2.960949871644363","73.7784634989923","2024-11-19 16:35:33.599343","2024-11-24 16:35:33.599343","295","1","XRPUSDT","SWING_TRADING"
"1.3963681651065727","1.331690835582242","-1.7183063192555386","38.23818147604938","2024-11-19 17:35:33.599343","2024-11-19 18:18:33.599343","296","2","XRPUSDT","DAY_TRADING"
"1.331690835582242","1.3595228002467816","0.8777460931967422","52.369920782857555","2024-11-19 18:35:33.599343","2024-11-19 20:19:33.599343","297","2","XRPUSDT","DAY_TRADING"
"1.3595228002467816","1.3155267882594885","-4.056167579744231","173.8193836948205","2024-11-19 21:35:33.599343","2024-11-19 21:44:33.599343","298","1","XRPUSDT","SCALPING"
"1.3155267882594885","1.2694143291970412","-2.062280691065365","63.523330304491736","2024-11-19 23:35:33.599343","2024-11-20 00:31:33.599343","299","1","XRPUSDT","DAY_TRADING"
"1.2694143291970412","1.2699479138940823","-0.12402580099821232","61.834275312562774","2024-11-20 00:35:33.599343","2024-11-23 00:35:33.599343","300","1","XRPUSDT","SWING_TRADING"
"224.61251250337094","215.9747454695439","-1.6039893399761875","0.2650242469758527","2024-11-20 01:35:33.599343","2024-11-20 02:22:33.599343","301","2","LTCUSDT","DAY_TRADING"
"215.9747454695439","209.38765143482647","-1.4843528302456357","0.3175105994709919","2024-11-20 04:35:33.599343","2024-11-20 05:56:33.599343","302","1","LTCUSDT","DAY_TRADING"
"209.38765143482647","202.53031227241482","-0.9642428096014521","0.19897001706065703","2024-11-20 05:35:33.599343","2024-11-20 06:53:33.599343","303","1","LTCUSDT","DAY_TRADING"
"202.53031227241482","201.51558626404434","-0.42288254613109644","0.4470935857332664","2024-11-20 07:35:33.599343","2024-11-20 08:33:33.599343","304","2","LTCUSDT","DAY_TRADING"
"201.51558626404434","195.9336603278048","-1.3118935039406974","0.21940310882440414","2024-11-20 09:35:33.599343","2024-11-23 09:35:33.599343","305","2","LTCUSDT","SWING_TRADING"
"195.9336603278048","204.58699812859433","1.9839856840872858","0.4808020461062582","2024-11-20 11:35:33.599343","2024-11-20 12:02:33.599343","306","2","LTCUSDT","SCALPING"
"204.58699812859433","205.92501169545355","0.22046331514871714","0.3565438464385632","2024-11-20 13:35:33.599343","2024-11-20 14:51:33.599343","307","2","LTCUSDT","DAY_TRADING"
"205.92501169545355","213.50939147214734","1.8566178777114317","0.3886877947258598","2024-11-20 15:35:33.599343","2024-11-20 16:59:33.599343","308","1","LTCUSDT","DAY_TRADING"
"213.50939147214734","211.5885531936262","-0.27979521035402316","0.11926803788976295","2024-11-20 18:35:33.599343","2024-11-24 18:35:33.599343","309","2","LTCUSDT","SWING_TRADING"
"211.5885531936262","213.06432899612312","0.20346453833634853","0.19356873911273045","2024-11-20 21:35:33.599343","2024-11-23 21:35:33.599343","310","2","LTCUSDT","SWING_TRADING"
"213.06432899612312","213.33460194920477","-0.025000601573757344","0.2401964290233538","2024-11-20 22:35:33.599343","2024-11-20 23:30:33.599343","311","2","LTCUSDT","DAY_TRADING"
"213.33460194920477","221.19492414854415","2.1795864761376404","0.2935156652018634","2024-11-20 23:35:33.599343","2024-11-22 23:35:33.599343","312","2","LTCUSDT","SWING_TRADING"
"221.19492414854415","214.8745844040594","-0.7186458294952166","0.2127301063570558","2024-11-21 01:35:33.599343","2024-11-21 01:52:33.599343","313","2","LTCUSDT","SCALPING"
"214.8745844040594","208.51590856820084","-1.50270323677477","0.3323551770026321","2024-11-21 02:35:33.599343","2024-11-21 04:09:33.599343","314","2","LTCUSDT","DAY_TRADING"
"208.51590856820084","214.29648088325763","0.9939301806593653","0.18551226528633036","2024-11-21 03:35:33.599343","2024-11-25 03:35:33.599343","315","2","LTCUSDT","SWING_TRADING"
"214.29648088325763","213.48325128047816","-0.1730211207077515","0.20912951559184212","2024-11-21 04:35:33.599343","2024-11-21 05:46:33.599343","316","1","LTCUSDT","DAY_TRADING"
"213.48325128047816","214.0922849133162","0.07855882431586342","0.6493964097111355","2024-11-21 06:35:33.599343","2024-11-21 08:06:33.599343","317","1","LTCUSDT","DAY_TRADING"
"214.0922849133162","206.61042407233174","-0.8918774677422592","0.22571851832703882","2024-11-21 07:35:33.599343","2024-11-21 07:36:33.599343","318","2","LTCUSDT","SCALPING"
"206.61042407233174","208.17994535583924","0.21663540743880322","0.18760683099190056","2024-11-21 10:35:33.599343","2024-11-25 10:35:33.599343","319","1","LTCUSDT","SWING_TRADING"
"208.17994535583924","216.14358526014982","3.0286853369488616","0.6025782418780511","2024-11-21 12:35:33.599343","2024-11-21 13:48:33.599343","320","2","LTCUSDT","DAY_TRADING"
"216.14358526014982","210.70769317907047","-1.8981140130478462","0.48563801022420544","2024-11-21 13:35:33.599343","2024-11-21 15:30:33.599343","321","1","LTCUSDT","DAY_TRADING"
"210.70769317907047","208.5892901722884","-0.9712500201974306","0.7654569286942086","2024-11-21 15:35:33.599343","2024-11-21 15:40:33.599343","322","2","LTCUSDT","SCALPING"
"208.5892901722884","212.02532190946607","1.4216219573733153","0.9429023570515771","2024-11-21 17:35:33.599343","2024-11-21 17:39:33.599343","323","2","LTCUSDT","SCALPING"
"212.02532190946607","204.37967667023025","-1.691859235081784","0.41970942506560427","2024-11-21 18:35:33.599343","2024-11-21 18:51:33.599343","324","2","LTCUSDT","SCALPING"
"204.37967667023025","215.34166309121724","4.2515800878729415","0.40328905174699836","2024-11-21 21:35:33.599343","2024-11-22 21:35:33.599343","325","2","LTCUSDT","SWING_TRADING"
"215.34166309121724","216.84509633956574","0.3471773563740608","0.648174551731441","2024-11-21 23:35:33.599343","2024-11-21 23:55:33.599343","326","2","LTCUSDT","SCALPING"
"216.84509633956574","211.52202568769843","-1.0834534201714565","0.28256936685184664","2024-11-22 00:35:33.599343","2024-11-22 01:05:33.599343","327","2","LTCUSDT","DAY_TRADING"
"211.52202568769843","202.2011327047609","-3.4228964059175087","0.3516210969413591","2024-11-22 01:35:33.599343","2024-11-26 01:35:33.599343","328","1","LTCUSDT","SWING_TRADING"
"202.2011327047609","199.7952370823453","-1.1418416644037905","0.8133088221160849","2024-11-22 02:35:33.599343","2024-11-22 02:54:33.599343","329","1","LTCUSDT","SCALPING"
"199.7952370823453","205.9868564619593","0.8516576192499437","0.2943939060645354","2024-11-22 05:35:33.599343","2024-11-22 05:49:33.599343","330","2","LTCUSDT","SCALPING"
"205.9868564619593","199.4727502756001","-3.3225341523584864","0.9603302437482966","2024-11-22 08:35:33.599343","2024-11-22 08:58:33.599343","331","2","LTCUSDT","SCALPING"
"199.4727502756001","206.41555056715774","0.9748238369160168","0.14912604579970956","2024-11-22 10:35:33.599343","2024-11-25 10:35:33.599343","332","1","LTCUSDT","SWING_TRADING"
"206.41555056715774","211.13542913039137","1.081691530219416","0.5028401530179964","2024-11-22 11:35:33.599343","2024-11-22 11:47:33.599343","333","2","LTCUSDT","SCALPING"
"211.13542913039137","204.44509921019562","-1.553272660296661","0.32788324695604654","2024-11-22 14:35:33.599343","2024-11-22 15:50:33.599343","334","2","LTCUSDT","DAY_TRADING"
"204.44509921019562","214.9955471923304","1.7034835746362076","0.2522182915554687","2024-11-22 16:35:33.599343","2024-11-22 17:50:33.599343","335","1","LTCUSDT","DAY_TRADING"
"214.9955471923304","220.9946096842671","1.2574380477164098","0.45206604264038514","2024-11-22 17:35:33.599343","2024-11-22 18:04:33.599343","336","1","LTCUSDT","SCALPING"
"220.9946096842671","229.36492757357848","2.3963502304507487","0.4538565969534558","2024-11-22 18:35:33.599343","2024-11-22 20:22:33.599343","337","2","LTCUSDT","DAY_TRADING"
"229.36492757357848","229.26747786353863","-0.15270769515326363","0.2746135703758086","2024-11-22 19:35:33.599343","2024-11-27 19:35:33.599343","338","2","LTCUSDT","SWING_TRADING"
"229.26747786353863","218.92707291401737","-3.586925568655113","0.3324736976802008","2024-11-22 21:35:33.599343","2024-11-23 21:35:33.599343","339","1","LTCUSDT","SWING_TRADING"
"218.92707291401737","226.0287540933701","1.032698968321801","0.15513618388325912","2024-11-22 22:35:33.599343","2024-11-26 22:35:33.599343","340","1","LTCUSDT","SWING_TRADING"
"226.0287540933701","234.78789769777842","2.918791780780804","0.7034651195227404","2024-11-23 01:35:33.599343","2024-11-23 02:04:33.599343","341","2","LTCUSDT","SCALPING"
"234.78789769777842","244.2517930611936","3.7195873228987235","0.41398409261248503","2024-11-23 04:35:33.599343","2024-11-26 04:35:33.599343","342","2","LTCUSDT","SWING_TRADING"
"244.2517930611936","241.75455662467496","-0.9887779242283214","0.3314440007366318","2024-11-23 06:35:33.599343","2024-11-26 06:35:33.599343","343","1","LTCUSDT","SWING_TRADING"
"241.75455662467496","233.80704136111004","-4.02980561517927","0.4784244144291677","2024-11-23 09:35:33.599343","2024-11-25 09:35:33.599343","344","2","LTCUSDT","SWING_TRADING"
"233.80704136111004","234.373695896419","0.02955871497742596","0.4502524868897355","2024-11-23 10:35:33.599343","2024-11-23 12:31:33.599343","345","2","LTCUSDT","DAY_TRADING"
"234.373695896419","243.60886180864858","2.868022400954327","0.3275051217778291","2024-11-23 13:35:33.599343","2024-11-24 13:35:33.599343","346","1","LTCUSDT","SWING_TRADING"
"243.60886180864858","240.66217383334345","-0.9246961479898711","0.26951535854536623","2024-11-23 14:35:33.599343","2024-11-24 14:35:33.599343","347","1","LTCUSDT","SWING_TRADING"
"240.66217383334345","248.53327119540714","1.4458688013058176","0.3917334089658492","2024-11-23 17:35:33.599343","2024-11-23 17:40:33.599343","348","1","LTCUSDT","SCALPING"
"248.53327119540714","250","0.4723106037341416","0.9756512758879938","2024-11-23 20:35:33.599343","2024-11-23 20:49:33.599343","349","1","LTCUSDT","SCALPING"
"250","250","-0.05530323467482668","0.16590970402448002","2024-11-23 21:35:33.599343","2024-11-23 22:08:33.599343","350","2","LTCUSDT","DAY_TRADING"
"250","250","-0.12129999965492536","0.2425999993098507","2024-11-23 22:35:33.599343","2024-11-27 22:35:33.599343","351","2","LTCUSDT","SWING_TRADING"
"250","250","-0.1510779157328186","0.6043116629312744","2024-11-24 01:35:33.599343","2024-11-24 01:59:33.599343","352","2","LTCUSDT","SCALPING"
"250","247.1929785562426","-1.2515252413057143","0.5681495272465014","2024-11-24 04:35:33.599343","2024-11-24 05:37:33.599343","353","2","LTCUSDT","DAY_TRADING"
"247.1929785562426","250","0.6625238852091828","0.43024226378092756","2024-11-24 05:35:33.599343","2024-11-24 06:53:33.599343","354","1","LTCUSDT","DAY_TRADING"
"250","245.03501869227628","-1.06468560541852","0.19499678055310682","2024-11-24 08:35:33.599343","2024-11-29 08:35:33.599343","355","1","LTCUSDT","SWING_TRADING"
"245.03501869227628","238.64760534366644","-2.1243126338977305","0.46374973709174006","2024-11-24 10:35:33.599343","2024-11-24 11:49:33.599343","356","2","LTCUSDT","DAY_TRADING"
"238.64760534366644","237.07821281960224","-0.9429001028185611","0.9220983288346913","2024-11-24 11:35:33.599343","2024-11-24 11:45:33.599343","357","2","LTCUSDT","SCALPING"
"237.07821281960224","227.4562035000327","-2.932295977310041","0.5814273063381596","2024-11-24 14:35:33.599343","2024-11-24 14:39:33.599343","358","2","LTCUSDT","SCALPING"
"227.4562035000327","224.2123292940921","-0.8415546557023096","0.34158229867628465","2024-11-24 16:35:33.599343","2024-11-24 18:25:33.599343","359","1","LTCUSDT","DAY_TRADING"
"224.2123292940921","227.34940419501845","0.8273199803707494","0.462101614545563","2024-11-24 17:35:33.599343","2024-11-24 18:15:33.599343","360","1","LTCUSDT","DAY_TRADING"
"227.34940419501845","220.40725043431522","-2.2313237014608656","0.6038838297231102","2024-11-24 19:35:33.599343","2024-11-24 19:39:33.599343","361","2","LTCUSDT","SCALPING"
"220.40725043431522","220.02949674710237","-0.14275069624138337","0.3489424716803664","2024-11-24 22:35:33.599343","2024-11-24 23:04:33.599343","362","2","LTCUSDT","SCALPING"
"220.02949674710237","223.77189007332245","1.6229774096964906","0.9840425487681705","2024-11-25 01:35:33.599343","2024-11-25 02:02:33.599343","363","1","LTCUSDT","SCALPING"
"223.77189007332245","218.52938171723383","-1.9081191304526532","0.5034783718424654","2024-11-25 02:35:33.599343","2024-11-25 04:06:33.599343","364","2","LTCUSDT","DAY_TRADING"
"218.52938171723383","216.8731856013101","-0.6217290851356579","0.44587598719360105","2024-11-25 04:35:33.599343","2024-11-25 05:57:33.599343","365","1","LTCUSDT","DAY_TRADING"
"216.8731856013101","205.90601327322452","-1.7482616860247162","0.23023737395456406","2024-11-25 07:35:33.599343","2024-11-25 09:18:33.599343","366","2","LTCUSDT","DAY_TRADING"
"205.90601327322452","204.80158094512566","-0.6447263761845731","0.6382839961063309","2024-11-25 09:35:33.599343","2024-11-25 11:34:33.599343","367","1","LTCUSDT","DAY_TRADING"
"204.80158094512566","210.58475250321004","2.5082530150736777","0.700918417030298","2024-11-25 12:35:33.599343","2024-11-25 13:44:33.599343","368","2","LTCUSDT","DAY_TRADING"
"210.58475250321004","209.86992278273584","-0.15712968125553528","0.2768111353284777","2024-11-25 15:35:33.599343","2024-11-25 15:59:33.599343","369","1","LTCUSDT","SCALPING"
"209.86992278273584","217.46714276673194","3.19535838595513","0.4456639560646286","2024-11-25 17:35:33.599343","2024-11-28 17:35:33.599343","370","1","LTCUSDT","SWING_TRADING"
"217.46714276673194","221.763165846875","1.3833920809264897","0.7173795238046383","2024-11-25 20:35:33.599343","2024-11-25 21:04:33.599343","371","2","LTCUSDT","SCALPING"
"221.763165846875","223.68994419784147","0.6561959635509687","0.44297899301483334","2024-11-25 22:35:33.599343","2024-11-27 22:35:33.599343","372","2","LTCUSDT","SWING_TRADING"
"223.68994419784147","212.59914897709567","-4.92782543295405","0.6412495951386774","2024-11-26 00:35:33.599343","2024-11-26 01:47:33.599343","373","1","LTCUSDT","DAY_TRADING"
"212.59914897709567","213.49721415542024","0.09066143396966655","0.2881380010227184","2024-11-26 03:35:33.599343","2024-11-26 05:20:33.599343","374","2","LTCUSDT","DAY_TRADING"
