"entry_price","exit_price","profit_loss","quantity","entry_time","exit_time","id","user_id","asset","trade_style"
"213.49721415542024","203.01534100974004","-3.2020876643898797","0.5876260489003436","2024-11-26 05:35:33.599343","2024-11-26 05:39:33.599343","375","2","LTCUSDT","SCALPING"
"203.01534100974004","202.68753776721914","-0.14312056207812107","0.2926776435584847","2024-11-26 08:35:33.599343","2024-11-26 09:57:33.599343","376","2","LTCUSDT","DAY_TRADING"
"202.68753776721914","206.87010852593622","0.6790264501753047","0.3599385583577118","2024-11-26 09:35:33.599343","2024-11-26 09:39:33.599343","377","1","LTCUSDT","SCALPING"
"206.87010852593622","198.71989581059316","-2.9305913215126886","0.5137901289095708","2024-11-26 11:35:33.599343","2024-11-26 12:42:33.599343","378","2","LTCUSDT","DAY_TRADING"
"198.71989581059316","188.61261936803626","-1.490188760128208","0.141995644252166","2024-11-26 12:35:33.599343","2024-11-28 12:35:33.599343","379","2","LTCUSDT","SWING_TRADING"
"188.61261936803626","183.71201551544476","-2.518224912868501","0.9551523100873265","2024-11-26 13:35:33.599343","2024-11-26 13:46:33.599343","380","1","LTCUSDT","SCALPING"
"183.71201551544476","190.8604476124652","2.055224790535556","0.3034052817174394","2024-11-26 16:35:33.599343","2024-12-01 16:35:33.599343","381","2","LTCUSDT","SWING_TRADING"
"190.8604476124652","182.47020375486915","-3.4798669958787474","0.7941661230402126","2024-11-26 17:35:33.599343","2024-11-26 17:38:33.599343","382","2","LTCUSDT","SCALPING"
"182.47020375486915","174.88264410770284","-3.0179540977287362","0.7597199087131716","2024-11-26 19:35:33.599343","2024-11-26 19:50:33.599343","383","2","LTCUSDT","SCALPING"
"174.88264410770284","179.7493867414707","1.309905928002148","0.290308913783016","2024-11-26 22:35:33.599343","2024-11-27 22:35:33.599343","384","1","LTCUSDT","SWING_TRADING"
"179.7493867414707","178.25812669993908","-0.64786941551986","0.7006767774383134","2024-11-27 01:35:33.599343","2024-11-27 01:52:33.599343","385","1","LTCUSDT","SCALPING"
"178.25812669993908","177.1836469127898","-0.6530033313294393","0.4566707358279539","2024-11-27 03:35:33.599343","2024-12-01 03:35:33.599343","386","2","LTCUSDT","SWING_TRADING"
"177.1836469127898","184.47369551533419","2.3357742275994715","0.6742616402296773","2024-11-27 05:35:33.599343","2024-11-27 05:46:33.599343","387","2","LTCUSDT","SCALPING"
"184.47369551533419","193.54132369681093","3.044540971955434","0.7007310717067627","2024-11-27 08:35:33.599343","2024-11-27 08:37:33.599343","388","1","LTCUSDT","SCALPING"
"193.54132369681093","193.06754231765106","-0.13370248203116392","0.3107949742132945","2024-11-27 11:35:33.599343","2024-11-27 11:51:33.599343","389","2","LTCUSDT","SCALPING"
"193.06754231765106","200.8035359160149","1.5903289652586505","0.433206871963355","2024-11-27 13:35:33.599343","2024-11-27 13:51:33.599343","390","1","LTCUSDT","SCALPING"
"200.8035359160149","196.0956720586205","-0.8771855723613075","0.34367337372117235","2024-11-27 14:35:33.599343","2024-11-27 14:54:33.599343","391","1","LTCUSDT","SCALPING"
"196.0956720586205","195.09748598321642","-0.583031915213297","0.6294522415243724","2024-11-27 16:35:33.599343","2024-11-27 17:12:33.599343","392","1","LTCUSDT","DAY_TRADING"
"195.09748598321642","187.08153110061434","-1.4569713916277331","0.17348751627813708","2024-11-27 17:35:33.599343","2024-12-01 17:35:33.599343","393","2","LTCUSDT","SWING_TRADING"
"187.08153110061434","191.8882733608887","1.7512230561084132","0.5932632289435003","2024-11-27 18:35:33.599343","2024-11-27 20:19:33.599343","394","2","LTCUSDT","DAY_TRADING"
"191.8882733608887","183.5566582353866","-2.460319774133858","0.28256607373784026","2024-11-27 21:35:33.599343","2024-11-28 21:35:33.599343","395","1","LTCUSDT","SWING_TRADING"
"183.5566582353866","177.40611368803195","-1.3427832954134769","0.3093254517517037","2024-11-27 23:35:33.599343","2024-11-28 00:27:33.599343","396","2","LTCUSDT","DAY_TRADING"
"177.40611368803195","181.24252288630424","0.40802347124699434","0.11732362363893847","2024-11-28 01:35:33.599343","2024-12-02 01:35:33.599343","397","1","LTCUSDT","SWING_TRADING"
"181.24252288630424","184.1781350620919","0.721016999912223","0.5610609130936461","2024-11-28 02:35:33.599343","2024-11-28 02:47:33.599343","398","1","LTCUSDT","SCALPING"
"184.1781350620919","181.31999788209632","-0.39125449072564056","0.18205587143579716","2024-11-28 03:35:33.599343","2024-11-28 04:56:33.599343","399","1","LTCUSDT","DAY_TRADING"
"181.31999788209632","188.39301002374114","3.0900304359903514","0.9219431728587606","2024-11-28 06:35:33.599343","2024-11-28 06:45:33.599343","400","2","LTCUSDT","SCALPING"
"450.5900827586347","434.3238948468808","-14.737789135187686","1.28893664356904","2024-11-28 07:35:33.599343","2024-11-28 08:50:33.599343","401","1","BNBUSDT","DAY_TRADING"
"434.3238948468808","454.9202474565139","10.39430741485282","1.0548789978077646","2024-11-28 10:35:33.599343","2024-11-28 10:50:33.599343","402","1","BNBUSDT","SCALPING"
"454.9202474565139","443.68974150753604","-7.065578673039469","0.5825303929148834","2024-11-28 11:35:33.599343","2024-12-01 11:35:33.599343","403","2","BNBUSDT","SWING_TRADING"
"443.68974150753604","453.9830667785643","8.259025605228414","0.8790262983841762","2024-11-28 13:35:33.599343","2024-12-02 13:35:33.599343","404","2","BNBUSDT","SWING_TRADING"
"453.9830667785643","444.68928692858276","-18.38938200611398","1.8042156724030334","2024-11-28 16:35:33.599343","2024-11-30 16:35:33.599343","405","2","BNBUSDT","SWING_TRADING"
"444.68928692858276","452.5589233739149","4.656164323971449","1.3356009926637826","2024-11-28 19:35:33.599343","2024-11-28 19:52:33.599343","406","1","BNBUSDT","SCALPING"
"452.5589233739149","459.9754791788576","11.03092796877365","1.6960165544228278","2024-11-28 20:35:33.599343","2024-12-02 20:35:33.599343","407","1","BNBUSDT","SWING_TRADING"
"459.9754791788576","465.839141255079","7.164733090256993","2.9019661520160724","2024-11-28 22:35:33.599343","2024-11-28 22:46:33.599343","408","2","BNBUSDT","SCALPING"
"465.839141255079","472.60973473062546","5.867757066231566","2.0122124772672882","2024-11-29 01:35:33.599343","2024-11-29 01:52:33.599343","409","2","BNBUSDT","SCALPING"
"472.60973473062546","470.7370061264652","-2.063045386129306","0.7325959476828507","2024-11-29 04:35:33.599343","2024-12-02 04:35:33.599343","410","2","BNBUSDT","SWING_TRADING"
"470.7370061264652","472.781384150153","0.5990174973321165","0.8162041905505852","2024-11-29 05:35:33.599343","2024-11-29 07:34:33.599343","411","2","BNBUSDT","DAY_TRADING"
"472.781384150153","489.9551409281111","18.303748023109865","1.6936393642335568","2024-11-29 07:35:33.599343","2024-11-29 09:13:33.599343","412","2","BNBUSDT","DAY_TRADING"
"489.9551409281111","484.47529599846627","-9.844717475025535","2.287952616496854","2024-11-29 09:35:33.599343","2024-11-29 11:30:33.599343","413","2","BNBUSDT","DAY_TRADING"
"484.47529599846627","489.3668282232254","4.286608819697969","1.6412511108688397","2024-11-29 11:35:33.599343","2024-11-29 13:27:33.599343","414","1","BNBUSDT","DAY_TRADING"
"489.3668282232254","475.88418258635716","-17.047225874748367","1.1799105634859528","2024-11-29 14:35:33.599343","2024-12-04 14:35:33.599343","415","1","BNBUSDT","SWING_TRADING"
"475.88418258635716","483.34415396857037","5.788051564616675","1.335551534024037","2024-11-29 15:35:33.599343","2024-11-29 16:13:33.599343","416","1","BNBUSDT","DAY_TRADING"
"483.34415396857037","485.6425977960515","1.4104521497974105","1.0609234217187704","2024-11-29 16:35:33.599343","2024-12-02 16:35:33.599343","417","1","BNBUSDT","SWING_TRADING"
"485.6425977960515","472.7040442292914","-18.836380008872798","2.7108750477987416","2024-11-29 17:35:33.599343","2024-11-29 18:03:33.599343","418","1","BNBUSDT","SCALPING"
"472.7040442292914","464.4562153364352","-13.216107218029544","1.4388810916063708","2024-11-29 18:35:33.599343","2024-11-30 18:35:33.599343","419","1","BNBUSDT","SWING_TRADING"
"464.4562153364352","478.77144874509617","9.344937664814815","1.0482650669593392","2024-11-29 19:35:33.599343","2024-11-29 20:43:33.599343","420","1","BNBUSDT","DAY_TRADING"
"478.77144874509617","489.1588483342473","15.75296162366168","3.3447662782701975","2024-11-29 21:35:33.599343","2024-11-29 21:49:33.599343","421","2","BNBUSDT","SCALPING"
"489.1588483342473","476.7903076558895","-24.106176981779086","1.8078064688822688","2024-11-30 00:35:33.599343","2024-12-01 00:35:33.599343","422","2","BNBUSDT","SWING_TRADING"
"476.7903076558895","492.4229438104965","9.402016232932466","1.2823767404155975","2024-11-30 03:35:33.599343","2024-11-30 04:02:33.599343","423","2","BNBUSDT","SCALPING"
"492.4229438104965","498.24225670402075","6.286834408389727","1.9529798428318734","2024-11-30 06:35:33.599343","2024-11-30 07:50:33.599343","424","2","BNBUSDT","DAY_TRADING"
"498.24225670402075","506.4663704752683","7.16735488061072","1.985580456445132","2024-11-30 07:35:33.599343","2024-11-30 08:00:33.599343","425","2","BNBUSDT","SCALPING"
"506.4663704752683","498.9117016437709","-14.410364325817458","1.6834445521238197","2024-11-30 09:35:33.599343","2024-12-05 09:35:33.599343","426","1","BNBUSDT","SWING_TRADING"
"498.9117016437709","501.6436766169291","1.7291944767174403","1.9974297181496725","2024-11-30 11:35:33.599343","2024-11-30 11:39:33.599343","427","1","BNBUSDT","SCALPING"
"501.6436766169291","502.91264639702166","0.31325528753518816","1.1847176425746617","2024-11-30 13:35:33.599343","2024-12-05 13:35:33.599343","428","2","BNBUSDT","SWING_TRADING"
"502.91264639702166","517.9047428686953","20.967714287121282","3.001545408039701","2024-11-30 15:35:33.599343","2024-11-30 15:55:33.599343","429","2","BNBUSDT","SCALPING"
"517.9047428686953","520.4126755785047","1.4626622686556565","1.990537628796531","2024-11-30 17:35:33.599343","2024-11-30 17:57:33.599343","430","2","BNBUSDT","SCALPING"
"520.4126755785047","523.547043076651","2.84001832355835","2.037893049926636","2024-11-30 18:35:33.599343","2024-11-30 19:55:33.599343","431","1","BNBUSDT","DAY_TRADING"
"523.547043076651","516.042317716488","-5.486493754546148","1.2842443036630569","2024-11-30 21:35:33.599343","2024-11-30 21:44:33.599343","432","2","BNBUSDT","SCALPING"
"516.042317716488","495.3356146540379","-21.823909637887173","1.0048728358224546","2024-12-01 00:35:33.599343","2024-12-04 00:35:33.599343","433","1","BNBUSDT","SWING_TRADING"
"495.3356146540379","476.854820206243","-30.90679287594612","3.1775887415101507","2024-12-01 03:35:33.599343","2024-12-01 03:53:33.599343","434","2","BNBUSDT","SCALPING"
"476.854820206243","486.61456003114273","10.338287351667807","2.3506069797890716","2024-12-01 04:35:33.599343","2024-12-01 04:38:33.599343","435","2","BNBUSDT","SCALPING"
"486.61456003114273","468.4910222594794","-32.32970562656643","1.6945495036923706","2024-12-01 05:35:33.599343","2024-12-06 05:35:33.599343","436","1","BNBUSDT","SWING_TRADING"
"468.4910222594794","489.60217853281034","28.2002477539219","2.0989549568037114","2024-12-01 06:35:33.599343","2024-12-01 07:40:33.599343","437","1","BNBUSDT","DAY_TRADING"
"489.60217853281034","507.2749585305664","22.347324905058645","2.68019370126391","2024-12-01 08:35:33.599343","2024-12-01 09:02:33.599343","438","2","BNBUSDT","SCALPING"
"507.2749585305664","492.5081226523112","-26.034867164147492","3.3025301405616556","2024-12-01 11:35:33.599343","2024-12-01 11:48:33.599343","439","2","BNBUSDT","SCALPING"
"492.5081226523112","497.66347134500677","2.174688546232017","0.783167856264149","2024-12-01 13:35:33.599343","2024-12-01 14:29:33.599343","440","1","BNBUSDT","DAY_TRADING"
"497.66347134500677","495.05911041114894","-5.95486277876984","2.4832045542957317","2024-12-01 16:35:33.599343","2024-12-01 18:19:33.599343","441","1","BNBUSDT","DAY_TRADING"
"495.05911041114894","507.6418630909399","15.230089755195483","1.3152004966371889","2024-12-01 18:35:33.599343","2024-12-02 18:35:33.599343","442","1","BNBUSDT","SWING_TRADING"
"507.6418630909399","508.878700344181","0.32414370990598473","1.4712626183310582","2024-12-01 21:35:33.599343","2024-12-05 21:35:33.599343","443","1","BNBUSDT","SWING_TRADING"
"508.878700344181","520.0591282515368","5.977936934636776","1.177745707922114","2024-12-02 00:35:33.599343","2024-12-02 00:45:33.599343","444","1","BNBUSDT","SCALPING"
"520.0591282515368","510.1932802128833","-17.51021074713986","1.6070162745031793","2024-12-02 02:35:33.599343","2024-12-07 02:35:33.599343","445","2","BNBUSDT","SWING_TRADING"
"510.1932802128833","521.96055103082","16.593831536609645","3.0915045559687626","2024-12-02 05:35:33.599343","2024-12-02 05:59:33.599343","446","2","BNBUSDT","SCALPING"
"521.96055103082","517.7353180485471","-6.29540216176193","1.1957240713984119","2024-12-02 06:35:33.599343","2024-12-03 06:35:33.599343","447","1","BNBUSDT","SWING_TRADING"
"517.7353180485471","527.5984237643847","11.914636408626269","1.3512071352859107","2024-12-02 09:35:33.599343","2024-12-06 09:35:33.599343","448","1","BNBUSDT","SWING_TRADING"
"527.5984237643847","517.1663535664537","-8.851341558079799","1.156853118977323","2024-12-02 11:35:33.599343","2024-12-02 13:35:33.599343","449","1","BNBUSDT","DAY_TRADING"
"517.1663535664537","504.453654807075","-18.00171220287789","1.96606535503734","2024-12-02 13:35:33.599343","2024-12-02 14:57:33.599343","450","1","BNBUSDT","DAY_TRADING"
"504.453654807075","483.9113640544136","-32.7716450378095","3.0441845697198193","2024-12-02 15:35:33.599343","2024-12-02 15:54:33.599343","451","2","BNBUSDT","SCALPING"
"483.9113640544136","477.2311746935435","-8.156369638088988","1.6011023494143775","2024-12-02 16:35:33.599343","2024-12-02 18:29:33.599343","452","2","BNBUSDT","DAY_TRADING"
"477.2311746935435","466.12957058827453","-13.726288734293604","1.7093809203186603","2024-12-02 17:35:33.599343","2024-12-02 19:07:33.599343","453","1","BNBUSDT","DAY_TRADING"
"466.12957058827453","473.92933541025997","10.39996981805904","1.5160955798150721","2024-12-02 20:35:33.599343","2024-12-04 20:35:33.599343","454","1","BNBUSDT","SWING_TRADING"
"473.92933541025997","459.1222431805647","-16.528540139968573","2.1001765093489713","2024-12-02 23:35:33.599343","2024-12-02 23:39:33.599343","455","2","BNBUSDT","SCALPING"
"459.1222431805647","441.86670627843165","-16.986091345947745","1.8710728566454629","2024-12-03 02:35:33.599343","2024-12-03 02:50:33.599343","456","2","BNBUSDT","SCALPING"
"441.86670627843165","433.69049008632754","-9.528717837213023","1.5790360786127953","2024-12-03 04:35:33.599343","2024-12-03 06:07:33.599343","457","1","BNBUSDT","DAY_TRADING"
"433.69049008632754","438.829039246898","5.396776204358487","1.8975874539788395","2024-12-03 06:35:33.599343","2024-12-03 08:01:33.599343","458","2","BNBUSDT","DAY_TRADING"
"438.829039246898","428.1549571429968","-11.849004931874818","1.0266820091755624","2024-12-03 07:35:33.599343","2024-12-04 07:35:33.599343","459","1","BNBUSDT","SWING_TRADING"
"428.1549571429968","428.8110679456668","-0.1360428256489415","1.3546356824656778","2024-12-03 10:35:33.599343","2024-12-03 11:05:33.599343","460","1","BNBUSDT","SCALPING"
"428.8110679456668","437.64323890439687","12.422195071967245","2.3391859668462143","2024-12-03 13:35:33.599343","2024-12-03 14:47:33.599343","461","2","BNBUSDT","DAY_TRADING"
"437.64323890439687","418.46776025484087","-27.6628884249419","2.761926428211963","2024-12-03 15:35:33.599343","2024-12-03 15:52:33.599343","462","1","BNBUSDT","SCALPING"
"418.46776025484087","415.2244845287722","-7.654379578715809","3.754937312944217","2024-12-03 18:35:33.599343","2024-12-03 18:44:33.599343","463","1","BNBUSDT","SCALPING"
"415.2244845287722","400","-13.892294629128667","1.2991783034475648","2024-12-03 21:35:33.599343","2024-12-03 23:34:33.599343","464","2","BNBUSDT","DAY_TRADING"
"400","400","-0.9004161459671018","1.1255201824588772","2024-12-04 00:35:33.599343","2024-12-08 00:35:33.599343","465","2","BNBUSDT","SWING_TRADING"
"400","400","-0.798589465683824","1.4973552481571701","2024-12-04 03:35:33.599343","2024-12-04 05:32:33.599343","466","1","BNBUSDT","DAY_TRADING"
"400","419.04244151933494","27.40612536049605","1.5038975573914255","2024-12-04 05:35:33.599343","2024-12-09 05:35:33.599343","467","1","BNBUSDT","SWING_TRADING"
"419.04244151933494","416.3586237751904","-3.0923008579299696","1.7573791374585415","2024-12-04 06:35:33.599343","2024-12-04 06:48:33.599343","468","2","BNBUSDT","SCALPING"
"416.3586237751904","427.59274540890846","10.721551285937071","1.0318937046233243","2024-12-04 09:35:33.599343","2024-12-06 09:35:33.599343","469","2","BNBUSDT","SWING_TRADING"
"427.59274540890846","413.9931148155035","-26.52229685493637","1.8365694427543005","2024-12-04 12:35:33.599343","2024-12-05 12:35:33.599343","470","1","BNBUSDT","SWING_TRADING"
"413.9931148155035","432.45418154207016","23.834101933123087","2.0296295949699217","2024-12-04 15:35:33.599343","2024-12-04 17:06:33.599343","471","2","BNBUSDT","DAY_TRADING"
"432.45418154207016","425.86456441505726","-9.615053604014781","1.2909689030634157","2024-12-04 18:35:33.599343","2024-12-05 18:35:33.599343","472","1","BNBUSDT","SWING_TRADING"
"425.86456441505726","438.4763933357516","21.12472516850192","1.798233395525759","2024-12-04 21:35:33.599343","2024-12-08 21:35:33.599343","473","1","BNBUSDT","SWING_TRADING"
"438.4763933357516","446.54777010952927","6.81430137850549","1.8964561713011483","2024-12-05 00:35:33.599343","2024-12-05 00:41:33.599343","474","2","BNBUSDT","SCALPING"
"446.54777010952927","455.9764084104194","16.161927439949388","2.8433693018859927","2024-12-05 03:35:33.599343","2024-12-05 04:39:33.599343","475","1","BNBUSDT","DAY_TRADING"
"455.9764084104194","472.9296058997202","18.969087666677847","1.183770758057118","2024-12-05 05:35:33.599343","2024-12-10 05:35:33.599343","476","1","BNBUSDT","SWING_TRADING"
"472.9296058997202","460.80144517808236","-22.88867492674894","3.504649299661178","2024-12-05 06:35:33.599343","2024-12-05 06:44:33.599343","477","1","BNBUSDT","SCALPING"
"460.80144517808236","456.26161918626855","-6.617732565251279","2.4254598168012356","2024-12-05 07:35:33.599343","2024-12-05 07:37:33.599343","478","1","BNBUSDT","SCALPING"
"456.26161918626855","466.5541512881304","13.154403320218401","2.8078551911230587","2024-12-05 09:35:33.599343","2024-12-05 10:03:33.599343","479","1","BNBUSDT","SCALPING"
"466.5541512881304","448.0284315683363","-29.52189611715867","2.2778886606974376","2024-12-05 12:35:33.599343","2024-12-05 13:45:33.599343","480","1","BNBUSDT","DAY_TRADING"
"448.0284315683363","434.9397252545237","-18.58666062874019","1.9954652537679831","2024-12-05 13:35:33.599343","2024-12-05 14:38:33.599343","481","1","BNBUSDT","DAY_TRADING"
"434.9397252545237","417.5589564351347","-15.93998032460971","1.3113376681113287","2024-12-05 16:35:33.599343","2024-12-05 18:01:33.599343","482","2","BNBUSDT","DAY_TRADING"
"417.5589564351347","424.3377648856749","10.612862735455177","2.6814099365556565","2024-12-05 19:35:33.599343","2024-12-05 20:58:33.599343","483","2","BNBUSDT","DAY_TRADING"
"424.3377648856749","427.83667609775404","3.714877526971429","2.1053534115333736","2024-12-05 22:35:33.599343","2024-12-05 23:29:33.599343","484","1","BNBUSDT","DAY_TRADING"
"427.83667609775404","448.2000863531358","26.42453075776088","2.0339732366200964","2024-12-06 01:35:33.599343","2024-12-06 02:05:33.599343","485","1","BNBUSDT","DAY_TRADING"
"448.2000863531358","433.19407470131705","-11.871071153784586","1.4944001926564643","2024-12-06 04:35:33.599343","2024-12-06 05:02:33.599343","486","2","BNBUSDT","SCALPING"
"433.19407470131705","431.67353144345054","-2.695719017238804","1.6951287456864264","2024-12-06 06:35:33.599343","2024-12-06 07:50:33.599343","487","1","BNBUSDT","DAY_TRADING"
"431.67353144345054","450.914113805404","9.565063219247728","1.042059698442351","2024-12-06 07:35:33.599343","2024-12-06 07:42:33.599343","488","1","BNBUSDT","SCALPING"
"450.914113805404","435.0700970346275","-23.65109823365119","1.4136937744139892","2024-12-06 09:35:33.599343","2024-12-11 09:35:33.599343","489","2","BNBUSDT","SWING_TRADING"
"435.0700970346275","419.2923142916695","-27.367239379762307","3.2908851054264363","2024-12-06 12:35:33.599343","2024-12-06 12:40:33.599343","490","2","BNBUSDT","SCALPING"
"419.2923142916695","427.6807869447947","10.597677182526265","2.1078720040244825","2024-12-06 13:35:33.599343","2024-12-06 14:22:33.599343","491","1","BNBUSDT","DAY_TRADING"
"427.6807869447947","445.2937112674525","19.653434377403936","2.3480876088055846","2024-12-06 14:35:33.599343","2024-12-06 14:38:33.599343","492","2","BNBUSDT","SCALPING"
"445.2937112674525","462.486899224735","14.452497648767137","1.3311761880751112","2024-12-06 17:35:33.599343","2024-12-06 19:13:33.599343","493","2","BNBUSDT","DAY_TRADING"
"462.486899224735","458.74862611107454","-3.253575303724825","1.3965315039852353","2024-12-06 19:35:33.599343","2024-12-06 19:58:33.599343","494","2","BNBUSDT","SCALPING"
"458.74862611107454","448.7953586027959","-16.900340315732937","3.1121689804923243","2024-12-06 20:35:33.599343","2024-12-06 20:55:33.599343","495","2","BNBUSDT","SCALPING"
"448.7953586027959","441.2009845493783","-16.00928319504404","1.8869146968779904","2024-12-06 23:35:33.599343","2024-12-07 23:35:33.599343","496","2","BNBUSDT","SWING_TRADING"
"441.2009845493783","446.9968849393386","6.203975357355464","1.2641302791839368","2024-12-07 01:35:33.599343","2024-12-09 01:35:33.599343","497","1","BNBUSDT","SWING_TRADING"
"446.9968849393386","440.84823975622504","-7.148261920479649","1.52382685283027","2024-12-07 03:35:33.599343","2024-12-07 04:49:33.599343","498","1","BNBUSDT","DAY_TRADING"
"440.84823975622504","451.00500586999704","11.321666076851177","1.8329906990993157","2024-12-07 04:35:33.599343","2024-12-07 05:30:33.599343","499","2","BNBUSDT","DAY_TRADING"
"451.00500586999704","451.1341080286004","-1.4497576671148544","1.8754053828657695","2024-12-07 07:35:33.599343","2024-12-11 07:35:33.599343","500","1","BNBUSDT","SWING_TRADING"
